time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
131973,0.13,0.03,0.93,-15.26,23.68,14.59
131989,0.13,0.02,0.95,-11.47,25.51,16.36
132005,0.13,0.01,0.98,-4.58,25.09,14.65
132021,0.11,0.02,0.99,-6.47,22.16,7.51
132037,0.11,0.02,1.00,-10.25,21.42,4.09
132053,0.09,0.03,1.02,-19.29,23.68,0.92
132069,0.10,0.01,1.06,-19.71,28.50,5.00
132085,0.09,-0.00,1.07,-17.82,30.09,8.12
132101,0.08,-0.01,1.11,-14.65,29.36,10.07
132117,0.06,-0.01,1.11,-16.42,23.44,5.92
132133,0.07,-0.01,1.10,-19.10,20.63,3.42
132149,0.05,-0.03,1.10,-21.00,20.57,2.93
132165,0.05,-0.07,1.13,-17.70,23.56,7.51
132181,0.05,-0.07,1.14,-14.04,23.44,9.77
132197,0.05,-0.10,1.14,-10.38,22.28,9.89
132213,0.01,-0.11,1.06,-14.34,19.23,5.13
132229,0.05,-0.06,1.18,-2.87,21.12,5.13
132245,0.03,-0.08,1.12,-1.53,13.67,3.78
132261,0.03,-0.08,1.12,-9.70,14.40,-5.55
132277,0.02,-0.06,1.14,-10.99,15.44,-6.65
132293,0.01,-0.05,1.14,-6.53,15.99,-1.04
132309,0.01,-0.05,1.14,-6.29,15.20,3.17
132325,0.01,-0.07,1.13,-5.62,13.55,4.21
132341,0.00,-0.08,1.10,-3.42,10.01,3.85
132357,-0.01,-0.07,1.08,-3.36,8.73,0.12
132373,-0.01,-0.06,1.08,-4.70,9.58,-1.77
132389,-0.01,-0.04,1.10,-9.70,13.31,-2.87
132405,0.00,-0.05,1.13,-11.11,15.20,0.49
132421,0.00,-0.06,1.15,-9.77,14.89,2.87
132437,-0.00,-0.07,1.20,-5.86,13.85,6.77
132453,-0.01,-0.11,1.25,-5.19,12.45,8.79
132469,-0.00,-0.11,1.28,-4.64,11.47,8.85
132485,0.00,-0.13,1.32,-3.23,8.48,6.77
132501,-0.00,-0.12,1.37,1.04,5.80,5.00
132517,0.00,-0.12,1.40,1.65,3.78,4.64
132533,-0.00,-0.12,1.43,-0.31,-2.44,3.97
132549,-0.01,-0.12,1.43,0.37,-10.19,2.62
132565,-0.02,-0.12,1.42,1.34,-13.85,2.62
132581,-0.03,-0.10,1.38,3.91,-20.08,2.56
132597,-0.03,-0.09,1.33,5.31,-25.45,2.93
132613,-0.02,-0.09,1.31,6.23,-28.20,3.17
132629,-0.02,-0.11,1.25,7.93,-32.29,4.94
132645,-0.02,-0.11,1.22,10.31,-34.36,5.62
132661,-0.01,-0.11,1.15,12.45,-35.22,5.31
132677,-0.00,-0.10,1.08,14.47,-35.71,3.36
132693,0.00,-0.09,1.06,13.31,-33.87,0.00
132709,0.00,-0.06,1.02,11.05,-32.29,-1.59
132725,0.03,-0.04,1.00,7.87,-29.11,-2.81
132741,0.03,-0.04,0.99,11.23,-26.86,-1.34
132757,0.04,-0.04,0.97,14.53,-25.45,0.55
132773,0.05,-0.05,0.98,21.42,-21.12,4.58
132789,0.05,-0.06,0.98,23.13,-18.92,5.62
132805,0.04,-0.07,1.03,25.57,-15.75,5.00
132821,0.05,-0.07,1.05,25.33,-17.52,2.99
132837,0.04,-0.06,1.05,25.63,-20.08,1.53
132853,0.04,-0.02,1.05,24.35,-27.10,-2.87
132869,0.04,0.01,1.03,20.26,-34.06,-6.59
132885,0.05,0.03,1.02,18.74,-36.19,-7.14
132901,0.07,0.04,1.00,18.62,-38.27,-5.13
132917,0.06,0.04,0.97,19.78,-39.18,-0.73
132933,0.07,0.04,0.96,19.10,-39.92,0.79
132949,0.08,0.04,0.92,14.77,-39.98,0.43
132965,0.08,0.03,0.88,11.90,-37.96,-0.55
132981,0.08,0.03,0.86,12.21,-36.19,-0.24
132997,0.08,0.03,0.82,14.89,-33.87,0.55
133013,0.09,0.03,0.76,20.20,-33.63,1.59
133029,0.09,0.03,0.72,24.11,-33.26,2.38
133045,0.11,0.05,0.66,26.43,-31.49,2.62
133061,0.14,0.05,0.59,18.68,-29.85,-0.18
133077,0.13,0.05,0.55,14.28,-28.69,-1.89
133093,0.17,0.06,0.48,8.30,-24.05,-3.91
133109,0.18,0.08,0.43,8.73,-16.48,-4.82
133125,0.19,0.09,0.41,9.34,-11.41,-5.37
133141,0.17,0.11,0.41,9.34,1.04,-7.02
133157,0.17,0.14,0.44,3.23,13.24,-5.62
133173,0.17,0.14,0.47,-2.01,17.09,-4.33
133189,0.18,0.12,0.52,-8.36,21.30,-2.38
133205,0.19,0.11,0.59,-6.53,26.00,1.34
133221,0.19,0.10,0.63,-3.66,28.93,3.72
133237,0.18,0.08,0.72,0.61,35.28,9.89
133253,0.16,0.04,0.80,-0.49,35.22,11.05
133269,0.15,0.04,0.83,-2.38,33.45,8.54
133285,0.14,0.06,0.87,-7.08,27.83,2.32
133301,0.14,0.08,0.90,-11.17,23.62,1.46
133317,0.14,0.09,0.91,-12.63,22.89,2.99
133333,0.14,0.08,0.92,-12.70,21.24,6.53
133349,0.10,0.05,0.91,-12.08,19.53,8.36
133365,0.09,0.05,0.92,-12.02,20.14,8.30
133381,0.10,0.05,0.92,-18.55,23.56,7.63
133397,0.10,0.01,0.95,-19.53,28.87,10.13
133413,0.10,-0.01,0.96,-16.97,32.04,12.33
133429,0.08,-0.04,0.99,-8.36,35.22,13.12
133445,0.03,-0.02,1.02,-3.91,35.03,7.14
133461,0.02,-0.01,1.03,-5.19,34.00,3.11
133477,0.02,0.01,1.05,-9.40,33.02,-1.53
133493,0.03,0.02,1.10,-14.40,30.40,-0.43
133509,0.03,0.02,1.12,-16.97,28.32,0.92
133525,0.03,-0.01,1.14,-19.10,21.97,3.91
133541,0.02,-0.03,1.14,-13.98,14.95,4.64
133557,0.00,-0.04,1.12,-11.35,12.94,4.39
133573,0.00,-0.04,1.11,-7.02,14.53,4.03
133589,0.04,-0.01,1.11,-8.91,19.71,4.64
133605,0.01,-0.07,1.14,-17.70,21.91,3.85
133621,0.04,-0.08,1.22,-9.77,19.90,3.54
133637,0.01,-0.12,1.19,-9.40,17.46,-2.93
133653,-0.00,-0.11,1.19,-7.87,17.88,-6.29
133669,-0.03,-0.06,1.20,0.85,17.27,-8.12
133685,-0.03,-0.04,1.18,-1.04,15.20,-6.71
133701,-0.03,-0.01,1.17,-3.91,14.10,-5.62
133717,-0.03,-0.02,1.16,-6.71,10.13,-2.44
133733,-0.03,-0.03,1.15,-7.26,6.10,-1.10
133749,-0.04,-0.03,1.13,-5.68,4.27,-0.79
133765,-0.04,-0.02,1.12,-4.76,2.56,-1.22
133781,-0.05,-0.03,1.11,-6.35,2.38,1.53
133797,-0.02,-0.04,1.11,-6.59,3.17,3.05
133813,-0.01,-0.06,1.12,-6.04,3.85,4.70
133829,-0.01,-0.07,1.13,-5.74,4.58,2.93
133845,-0.00,-0.08,1.15,-5.86,7.32,1.16
133861,-0.01,-0.08,1.21,-4.03,11.17,0.92
133877,-0.01,-0.08,1.24,-3.54,11.90,1.71
133893,-0.02,-0.09,1.29,-2.44,8.85,2.81
133909,-0.02,-0.11,1.31,0.12,2.56,3.54
133925,-0.03,-0.11,1.32,2.08,-0.67,3.54
133941,-0.03,-0.10,1.32,1.89,-8.00,1.16
133957,-0.02,-0.08,1.31,2.14,-14.83,-2.20
133973,-0.02,-0.08,1.30,3.11,-17.40,-2.56
133989,-0.01,-0.06,1.28,4.27,-20.39,-0.73
134005,-0.01,-0.06,1.26,2.69,-23.13,0.92
134021,-0.01,-0.07,1.24,2.20,-24.78,1.83
134037,0.00,-0.09,1.21,3.66,-26.37,4.15
134053,0.01,-0.09,1.19,4.64,-26.92,5.07
134069,0.01,-0.09,1.17,4.39,-27.71,4.09
134085,0.01,-0.09,1.15,4.09,-29.05,0.37
134101,0.02,-0.08,1.14,3.54,-29.85,-2.38
134117,0.02,-0.08,1.13,4.15,-30.03,-2.99
134133,0.03,-0.08,1.09,9.46,-29.85,-2.44
134149,0.03,-0.07,1.07,19.84,-26.79,-1.10
134165,0.03,-0.05,1.07,22.09,-24.41,-1.59
134181,0.01,-0.03,1.10,18.68,-21.30,-3.85
134197,-0.01,-0.03,1.11,12.88,-21.73,-5.86
134213,-0.01,-0.03,1.11,13.06,-22.95,-5.86
134229,-0.01,-0.04,1.11,18.13,-26.55,-3.66
134245,-0.01,-0.03,1.08,22.09,-32.23,-2.75
134261,-0.01,-0.03,1.06,23.56,-35.28,-2.69
134277,0.00,-0.03,1.02,21.85,-39.79,-4.09
134293,0.04,-0.04,0.98,18.62,-41.63,-7.20
134309,0.05,-0.05,0.95,19.47,-41.26,-8.79
134325,0.07,-0.04,0.91,25.63,-36.62,-11.78
134341,0.07,0.00,0.88,30.33,-29.85,-15.63
134357,0.07,0.04,0.88,30.82,-26.06,-18.86
134373,0.05,0.10,0.87,28.20,-20.02,-23.07
134389,0.05,0.12,0.84,24.54,-19.04,-18.01
134405,0.05,0.12,0.82,24.48,-20.20,-13.61
134421,0.06,0.12,0.77,25.94,-24.54,-5.55
134437,0.07,0.11,0.70,25.82,-28.81,-1.59
134453,0.09,0.11,0.67,24.66,-30.64,-1.46
134469,0.11,0.11,0.59,19.84,-32.10,-2.56
134485,0.14,0.11,0.52,14.83,-29.48,-0.67
134501,0.16,0.10,0.49,11.29,-26.92,0.18
134517,0.17,0.09,0.43,5.55,-19.78,-0.31
134533,0.19,0.13,0.43,6.41,-8.73,-3.30
134549,0.18,0.15,0.44,6.59,-3.60,-4.03
134565,0.18,0.18,0.47,3.30,3.05,-1.53
134581,0.18,0.16,0.48,-4.82,5.25,4.94
134597,0.19,0.13,0.50,-6.96,6.65,8.91
134613,0.16,0.06,0.58,-3.85,13.37,14.40
134629,0.16,0.06,0.69,3.54,23.01,15.14
134645,0.18,0.08,0.75,4.33,22.58,13.55
134661,0.17,0.10,0.81,-1.46,10.74,9.40
134677,0.16,0.08,0.81,-8.24,-0.31,9.58
134693,0.14,0.06,0.81,-9.09,-3.05,10.74
134709,0.14,0.04,0.81,-5.86,-3.54,11.66
134725,0.15,0.05,0.81,-5.07,-0.49,8.42
134741,0.17,0.05,0.81,-7.57,2.14,6.41
134757,0.18,0.03,0.82,-13.85,11.23,4.03
134773,0.18,0.03,0.85,-16.05,24.96,1.65
134789,0.18,0.05,0.91,-17.15,30.33,-1.16
134805,0.14,0.04,0.98,-13.92,35.10,-5.55
134821,0.12,0.03,1.01,-6.23,38.70,-2.44
134837,0.12,0.02,1.09,-4.27,39.49,-0.37
134853,0.13,0.02,1.13,-8.42,34.91,-1.28
134869,0.13,0.02,1.13,-11.11,25.39,-6.96
134885,0.09,0.04,1.10,-14.22,21.48,-9.40
134901,0.07,0.07,1.06,-15.14,18.13,-10.74
134917,0.05,0.08,1.06,-14.53,18.55,-10.19
134933,0.04,0.09,1.08,-11.84,22.95,-5.00
134949,0.04,0.08,1.15,-11.60,27.47,3.42
134965,0.04,0.04,1.20,-14.47,27.47,7.08
134981,0.05,0.00,1.21,-20.45,20.94,7.69
134997,0.06,-0.02,1.22,-15.26,11.54,1.89
135013,0.06,0.03,1.12,-14.40,8.67,-1.22
135029,0.07,0.07,1.27,2.20,12.15,1.77
135045,0.07,0.01,1.20,-15.50,11.66,5.13
135061,0.08,-0.01,1.21,-19.17,14.89,4.64
135077,0.08,-0.05,1.24,-10.62,17.52,9.16
135093,0.06,-0.07,1.20,-1.65,13.37,10.93
135109,0.06,-0.08,1.17,-1.89,11.35,8.61
135125,0.07,-0.06,1.11,-3.48,9.58,2.20
135141,0.07,-0.01,1.09,-5.07,10.99,-5.74
135157,0.07,0.02,1.09,-5.43,12.08,-7.63
135173,0.05,0.02,1.10,-7.51,14.10,-3.91
135189,0.05,-0.02,1.15,-7.69,18.68,7.57
135205,0.05,-0.05,1.18,-6.04,20.08,12.76
135221,0.05,-0.11,1.24,1.04,19.29,16.72
135237,0.05,-0.10,1.29,4.21,14.53,9.64
135253,0.04,-0.09,1.32,1.95,11.35,4.39
135269,0.04,-0.05,1.38,-2.75,5.07,-2.62
135285,0.04,-0.04,1.41,-4.70,-2.20,-1.46
135301,0.04,-0.04,1.43,-1.83,-5.80,1.71
135317,0.03,-0.08,1.42,1.83,-12.39,9.46
135333,0.02,-0.11,1.39,4.58,-18.49,11.23
135349,0.02,-0.11,1.37,4.52,-21.73,9.22
135365,0.02,-0.09,1.32,3.36,-27.95,2.26
135381,0.02,-0.05,1.26,4.94,-32.65,-2.50
135397,0.02,-0.04,1.23,5.98,-34.30,-2.81
135413,0.02,-0.02,1.18,6.90,-34.97,-0.18
135429,0.02,-0.04,1.13,8.54,-33.81,3.85
135445,0.03,-0.05,1.11,9.16,-33.33,4.88
135461,0.03,-0.06,1.06,10.99,-31.49,2.62
135477,0.03,-0.05,1.01,11.05,-28.14,-3.11
135493,0.04,-0.04,1.00,12.02,-25.76,-4.88
135509,0.04,-0.03,0.97,18.13,-17.58,-6.53
135525,0.05,-0.01,0.99,27.89,-9.95,-6.41
135541,0.05,0.01,1.02,33.20,-7.57,-6.65
135557,0.03,0.06,1.07,40.41,-5.92,-7.93
135573,-0.00,0.10,1.13,37.66,-8.85,-6.71
135589,0.01,0.11,1.16,32.59,-12.39,-4.33
135605,0.02,0.10,1.15,24.05,-26.06,-0.67
135621,0.02,0.08,1.10,26.00,-41.44,0.79
135637,0.02,0.07,1.07,26.92,-46.45,0.31
135653,0.04,0.10,1.01,26.12,-50.66,-1.22
135669,0.03,0.12,0.95,21.55,-51.82,-2.01
135685,0.05,0.13,0.91,20.14,-52.55,-1.65
135701,0.06,0.13,0.82,20.32,-52.00,3.48
135717,0.07,0.11,0.73,22.95,-47.30,11.90
135733,0.10,0.09,0.69,23.99,-44.31,14.71
135749,0.13,0.06,0.62,24.23,-37.29,18.86
135765,0.16,0.04,0.55,22.03,-30.76,16.11
135781,0.17,0.03,0.53,21.36,-27.71,13.12
135797,0.18,0.02,0.48,20.26,-19.71,7.81
135813,0.20,0.03,0.47,21.67,-10.93,4.70
135829,0.23,0.06,0.45,20.87,-6.41,3.91
135845,0.24,0.10,0.44,17.88,1.10,1.10
135861,0.23,0.12,0.42,12.94,2.50,-3.23
135877,0.24,0.15,0.41,9.70,2.99,-3.72
135893,0.22,0.16,0.41,5.37,5.98,-3.91
135909,0.22,0.17,0.42,0.49,12.57,0.31
135925,0.23,0.16,0.46,-2.44,15.14,2.56
135941,0.22,0.12,0.49,-7.69,18.92,3.42
135957,0.21,0.11,0.52,-9.77,21.42,2.32
135973,0.20,0.10,0.58,-17.27,26.92,-1.04
135989,0.17,0.09,0.65,-24.23,31.62,-1.83
136005,0.15,0.07,0.69,-24.78,33.69,-1.89
136021,0.10,0.04,0.75,-18.01,36.80,-0.24
136037,0.06,0.06,0.80,-7.45,35.22,-2.32
136053,0.05,0.08,0.82,-6.59,33.14,-5.00
136069,0.06,0.12,0.86,-12.45,30.03,-8.91
136085,0.06,0.12,0.89,-17.03,32.84,-5.86
136101,0.05,0.12,0.90,-16.24,35.03,-2.56
136117,0.05,0.12,0.93,-10.13,36.44,1.16
136133,0.05,0.16,0.95,-10.38,35.16,-1.16
136149,0.05,0.17,0.97,-16.11,34.73,-3.54
136165,0.03,0.13,1.00,-31.86,37.60,-2.44
136181,0.01,0.05,1.03,-35.71,44.86,5.55
136197,0.00,0.02,1.06,-32.84,46.75,8.00
136213,-0.01,-0.00,1.07,-23.80,45.78,8.18
136229,-0.04,0.02,1.09,-17.88,42.91,2.14
136245,-0.05,0.03,1.10,-18.92,42.24,-0.98
136261,-0.07,0.03,1.16,-23.25,43.58,-0.55
136277,-0.04,0.07,1.25,-22.71,45.53,4.82
136293,-0.13,-0.04,1.20,-32.04,44.80,7.75
136309,-0.10,-0.02,1.42,3.17,36.25,21.67
136325,-0.07,-0.10,1.32,-5.13,15.01,13.12
136341,-0.07,-0.08,1.29,-7.81,9.34,3.11
136357,-0.05,0.01,1.28,-4.76,5.25,-9.46
136373,-0.04,0.05,1.24,-11.66,6.23,-7.69
136389,-0.05,0.04,1.25,-16.24,10.44,-2.93
136405,-0.02,-0.03,1.27,-16.78,19.35,7.75
136421,-0.03,-0.09,1.26,-1.83,20.63,12.08
136437,-0.04,-0.09,1.25,3.23,19.29,9.83
136453,-0.07,-0.07,1.23,2.32,14.95,0.43
136469,-0.08,-0.03,1.20,-1.40,10.99,-6.53
136485,-0.08,-0.01,1.19,-0.85,9.52,-7.14
136501,-0.08,0.01,1.17,0.92,6.59,-3.78
136517,-0.08,-0.00,1.16,-1.22,3.91,0.98
136533,-0.08,-0.01,1.15,-2.20,2.75,2.87
136549,-0.07,-0.03,1.17,-1.34,1.83,4.76
136565,-0.08,-0.03,1.22,-1.59,1.83,3.42
136581,-0.08,-0.03,1.24,-2.26,1.65,2.56
136597,-0.08,-0.03,1.30,-1.16,-0.43,2.26
136613,-0.09,-0.03,1.32,2.99,-5.62,2.50
136629,-0.08,-0.02,1.33,5.31,-8.42,2.87
136645,-0.08,0.00,1.33,6.84,-13.98,2.81
136661,-0.09,0.01,1.33,5.00,-18.49,3.85
136677,-0.09,-0.00,1.32,3.60,-19.78,5.07
136693,-0.08,-0.02,1.31,4.03,-22.34,7.39
136709,-0.07,-0.03,1.29,5.80,-25.51,7.45
136725,-0.07,-0.02,1.27,7.02,-26.67,7.02
136741,-0.06,-0.01,1.25,9.16,-28.14,6.16
136757,-0.07,-0.00,1.23,8.97,-29.97,5.49
136773,-0.07,-0.00,1.22,8.97,-31.19,5.55
136789,-0.05,0.00,1.18,11.11,-33.20,5.86
136805,-0.06,0.00,1.14,16.30,-34.67,7.45
136821,-0.06,0.01,1.12,17.88,-34.91,7.75
136837,-0.05,0.03,1.09,14.47,-34.12,6.35
136853,-0.04,0.03,1.08,9.28,-33.81,5.55
136869,-0.02,0.02,1.06,8.79,-33.87,5.98
136885,-0.02,0.00,1.04,14.22,-34.30,7.32
136901,-0.03,0.00,1.03,26.98,-33.20,8.85
136917,-0.02,0.01,1.03,30.03,-33.51,9.03
136933,0.01,0.04,1.02,30.21,-37.60,7.26
136949,0.00,0.04,1.01,24.48,-42.97,4.88
136965,-0.00,0.05,0.97,21.42,-45.29,4.15
136981,-0.00,0.04,0.91,15.56,-48.71,2.14
136997,0.01,0.04,0.88,14.04,-49.80,0.55
137013,0.03,0.05,0.81,15.75,-49.93,0.67
137029,0.06,0.06,0.75,17.88,-47.91,2.01
137045,0.07,0.06,0.72,17.58,-46.08,2.62
137061,0.09,0.05,0.67,16.91,-40.28,3.11
137077,0.09,0.03,0.63,14.10,-34.24,2.08
137093,0.10,0.02,0.62,13.43,-30.46,1.77
137109,0.08,0.01,0.62,13.73,-21.91,1.46
137125,0.11,0.03,0.63,14.10,-16.54,1.34
137141,0.12,0.04,0.61,13.37,-16.97,0.85
137157,0.14,0.06,0.56,13.92,-21.97,-2.38
137173,0.15,0.09,0.49,10.50,-24.48,-5.80
137189,0.16,0.10,0.46,7.20,-23.74,-7.51
137205,0.16,0.12,0.41,0.85,-17.46,-10.07
137221,0.17,0.14,0.40,-1.77,-5.55,-8.91
137237,0.19,0.16,0.41,-1.71,1.95,-7.32
137253,0.18,0.15,0.45,-3.54,17.40,-2.75
137269,0.17,0.12,0.54,-5.25,31.68,1.71
137285,0.18,0.12,0.60,-6.47,36.62,3.17
137301,0.15,0.08,0.69,-8.06,40.10,4.46
137317,0.13,0.06,0.76,-6.84,39.37,4.21
137333,0.12,0.05,0.78,-6.23,37.29,3.30
137349,0.10,0.05,0.81,-2.38,33.63,-0.12
137365,0.08,0.06,0.86,1.59,32.10,-4.03
137381,0.06,0.07,0.87,1.59,32.53,-4.70
137397,0.05,0.08,0.88,-0.37,34.73,-4.70
137413,0.04,0.11,0.90,-4.52,35.95,-6.53
137429,0.03,0.12,0.90,-6.96,36.19,-8.18
137445,0.01,0.15,0.94,-12.57,35.71,-10.13
137461,-0.01,0.13,0.96,-16.72,35.46,-5.74
137477,-0.01,0.11,0.97,-17.09,36.19,-2.75
137493,-0.01,0.07,1.00,-14.59,39.31,3.17
137509,-0.01,0.05,1.05,-14.10,41.44,5.92
137525,-0.01,0.05,1.07,-16.30,40.41,5.55
137541,0.01,0.08,1.10,-22.52,31.43,-0.79
137557,-0.01,0.08,1.08,-26.43,23.32,-6.96
137573,-0.03,0.07,1.08,-27.04,23.25,-7.32
137589,-0.05,0.04,1.11,-26.61,30.58,-1.83
137605,-0.09,-0.04,1.17,-24.96,38.88,4.46
137621,-0.03,0.02,1.13,-20.81,40.65,6.16
137637,-0.06,-0.02,1.36,-0.98,43.21,11.60
137653,-0.09,-0.05,1.28,-9.58,26.98,8.54
137669,-0.09,-0.05,1.30,-11.23,23.07,0.61
