time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
122437,-0.11,-0.02,1.15,-4.39,7.26,5.62
122453,-0.10,-0.06,1.14,0.67,6.10,5.92
122469,-0.10,-0.04,1.12,5.98,2.08,2.44
122485,-0.11,-0.03,1.10,7.02,-0.37,0.37
122501,-0.10,-0.01,1.08,5.43,-2.69,-3.97
122517,-0.09,0.03,1.07,3.23,-4.76,-7.93
122533,-0.07,0.05,1.06,0.98,-5.37,-9.64
122549,-0.08,0.06,1.03,2.99,-3.23,-10.80
122565,-0.07,0.08,1.03,5.25,3.78,-7.02
122581,-0.07,0.08,1.03,4.21,7.69,-4.33
122597,-0.07,0.07,1.04,1.95,14.77,0.12
122613,-0.08,0.05,1.07,0.92,19.84,2.50
122629,-0.07,0.04,1.09,1.04,20.51,2.81
122645,-0.08,0.05,1.16,-0.06,19.59,1.22
122661,-0.10,0.06,1.22,-2.08,16.11,-0.43
122677,-0.09,0.05,1.25,-3.30,14.28,1.22
122693,-0.08,0.04,1.31,-3.72,11.35,6.29
122709,-0.07,0.02,1.36,-2.93,7.45,9.58
122725,-0.07,0.00,1.37,-2.81,5.31,9.89
122741,-0.10,-0.02,1.40,-4.39,1.34,8.06
122757,-0.11,-0.02,1.42,-2.56,-2.56,5.62
122773,-0.12,-0.02,1.42,-3.36,-6.16,4.52
122789,-0.12,-0.02,1.40,-1.95,-15.87,3.23
122805,-0.12,-0.01,1.34,0.98,-25.02,2.56
122821,-0.12,-0.00,1.31,0.67,-28.63,1.65
122837,-0.12,0.01,1.24,-0.49,-33.94,1.04
122853,-0.10,0.01,1.17,-1.46,-34.91,3.11
122869,-0.09,0.00,1.14,-1.95,-33.69,4.82
122885,-0.06,-0.02,1.09,-3.72,-30.88,6.77
122901,-0.06,-0.05,1.02,-4.46,-26.43,5.74
122917,-0.07,-0.06,1.00,-2.93,-23.74,4.64
122933,-0.06,-0.04,1.00,7.51,-18.43,2.56
122949,-0.07,-0.02,1.02,16.54,-16.91,1.77
122965,-0.08,-0.01,1.03,19.04,-17.82,1.59
122981,-0.09,-0.01,1.04,23.74,-22.71,1.65
122997,-0.09,-0.01,1.02,28.32,-27.89,1.59
123013,-0.09,0.00,1.02,31.37,-30.40,0.92
123029,-0.08,0.05,1.01,34.18,-35.77,-1.46
123045,-0.06,0.09,1.00,26.31,-40.89,-3.36
123061,-0.07,0.09,0.99,21.61,-42.85,-3.30
123077,-0.04,0.08,0.95,14.04,-45.17,-1.28
123093,-0.01,0.06,0.93,13.24,-44.31,0.12
123109,0.01,0.06,0.90,15.01,-42.60,0.06
123125,0.03,0.07,0.86,18.01,-37.17,-1.83
123141,0.03,0.08,0.85,20.94,-31.62,-2.75
123157,0.05,0.11,0.83,21.36,-29.05,-2.38
123173,0.04,0.12,0.84,20.57,-22.34,-0.49
123189,0.03,0.12,0.83,19.29,-16.78,2.62
123205,0.03,0.11,0.82,19.65,-15.38,4.46
123221,0.02,0.10,0.79,21.18,-14.95,7.45
123237,0.02,0.10,0.78,20.51,-15.20,7.57
123253,0.03,0.11,0.74,13.18,-16.30,5.74
123269,0.05,0.11,0.70,4.82,-18.13,3.11
123285,0.06,0.12,0.68,2.81,-18.80,2.38
123301,0.08,0.13,0.63,1.95,-19.10,2.44
123317,0.09,0.13,0.58,3.66,-16.48,2.93
123333,0.10,0.14,0.57,3.97,-13.49,3.91
123349,0.09,0.13,0.56,1.04,-5.31,6.77
123365,0.10,0.12,0.57,-3.66,2.50,9.64
123381,0.09,0.10,0.59,-5.37,5.98,10.68
123397,0.10,0.09,0.63,-5.31,10.68,10.31
123413,0.10,0.10,0.67,-3.05,12.08,8.00
123429,0.10,0.11,0.69,-2.01,12.08,6.71
123445,0.11,0.13,0.72,-3.66,12.08,5.80
123461,0.09,0.09,0.76,-7.26,14.89,8.73
123477,0.09,0.08,0.79,-7.93,17.46,10.80
123493,0.08,0.06,0.85,-7.45,18.86,11.23
123509,0.08,0.08,0.87,-6.23,16.72,8.54
123525,0.08,0.10,0.88,-5.86,15.20,6.10
123541,0.07,0.11,0.89,-9.28,13.49,3.54
123557,0.07,0.10,0.90,-14.28,16.05,4.88
123573,0.06,0.09,0.91,-15.75,17.82,5.80
123589,0.04,0.05,0.93,-14.16,21.73,7.63
123605,0.04,0.02,0.98,-6.23,29.97,12.63
123621,0.04,0.01,1.01,-3.05,33.45,14.16
123637,0.04,0.02,1.08,-1.95,33.81,10.62
123653,0.02,0.04,1.10,-5.92,25.02,-0.55
123669,0.00,0.06,1.09,-7.26,20.26,-5.80
123685,-0.02,0.09,1.07,-9.89,16.24,-9.83
123701,-0.02,0.10,1.07,-14.34,19.17,-5.98
123717,-0.02,0.08,1.08,-14.83,20.75,-2.01
123733,0.01,0.05,1.10,-10.56,21.91,5.55
123749,0.00,0.03,1.10,-5.62,20.02,5.86
123765,-0.02,0.01,1.08,-6.90,18.55,3.36
123781,-0.05,0.04,1.08,-8.12,16.97,-2.14
123797,-0.03,0.09,1.12,-10.80,16.36,-2.87
123813,-0.07,0.03,1.08,-17.03,15.81,-1.95
123829,-0.03,0.03,1.17,-4.27,12.82,5.00
123845,-0.02,-0.02,1.12,-6.53,8.30,4.76
123861,-0.05,-0.04,1.12,-7.45,7.93,3.23
123877,-0.05,-0.04,1.12,-4.76,8.00,0.67
123893,-0.04,-0.01,1.14,-1.71,9.16,-2.69
123909,-0.03,0.01,1.14,-1.28,9.03,-4.46
123925,-0.04,0.04,1.15,-1.28,8.18,-7.20
123941,-0.05,0.05,1.15,-1.28,8.73,-7.45
123957,-0.04,0.06,1.16,-0.18,10.13,-6.59
123973,-0.05,0.08,1.19,1.04,13.12,-3.17
123989,-0.06,0.07,1.22,-1.59,13.61,1.04
124005,-0.07,0.05,1.23,-2.87,12.57,2.75
124021,-0.07,0.01,1.25,-3.36,9.03,4.70
124037,-0.07,-0.01,1.25,-2.93,4.27,3.91
124053,-0.06,-0.01,1.25,-2.26,1.34,3.17
124069,-0.06,0.00,1.24,-0.67,-3.85,0.55
124085,-0.06,0.03,1.24,0.06,-7.08,-0.12
124101,-0.05,0.03,1.24,-0.43,-8.18,1.16
124117,-0.04,0.03,1.26,-1.46,-10.07,4.94
124133,-0.04,0.02,1.27,-2.56,-11.90,8.00
124149,-0.04,-0.00,1.28,-2.62,-12.63,8.54
124165,-0.03,-0.01,1.28,0.12,-13.61,8.85
124181,-0.04,-0.01,1.27,3.17,-14.89,7.93
124197,-0.05,-0.01,1.27,2.99,-16.17,6.90
124213,-0.06,0.00,1.26,1.40,-19.35,4.52
124229,-0.06,0.01,1.25,-1.28,-22.71,3.78
124245,-0.06,0.01,1.21,-2.14,-24.11,4.27
124261,-0.06,-0.01,1.16,-1.83,-26.49,6.04
124277,-0.04,-0.01,1.13,0.18,-28.69,6.23
124293,-0.03,-0.02,1.06,4.33,-29.30,5.74
124309,-0.03,-0.02,1.00,7.93,-27.59,2.99
124325,-0.03,-0.01,0.99,10.86,-24.84,1.40
124341,-0.03,0.03,1.00,13.18,-19.59,-1.22
124357,-0.05,0.05,1.02,13.73,-16.78,-0.73
124373,-0.04,0.06,1.03,14.53,-17.33,0.73
124389,-0.04,0.05,1.04,17.09,-22.16,4.64
124405,-0.05,0.04,1.02,16.42,-27.95,5.07
124421,-0.04,0.04,1.01,15.01,-30.09,4.27
124437,-0.01,0.04,1.00,11.11,-33.69,2.87
124453,0.03,0.02,0.96,9.28,-36.25,0.98
124469,0.05,0.02,0.93,11.66,-36.19,-0.06
124485,0.05,0.07,0.92,18.62,-32.35,-3.48
124501,0.05,0.11,0.92,19.78,-26.37,-3.85
124517,0.05,0.10,0.92,19.53,-23.32,-0.31
124533,0.05,0.06,0.94,23.68,-17.94,9.46
124549,0.05,0.04,0.93,27.71,-19.04,12.21
124565,0.04,0.03,0.92,26.86,-21.73,10.31
124581,0.03,0.03,0.87,18.19,-27.59,2.50
124597,0.04,0.03,0.79,9.58,-30.94,-4.82
124613,0.06,0.04,0.74,8.18,-30.76,-6.65
124629,0.09,0.06,0.69,9.46,-26.43,-6.47
124645,0.11,0.10,0.65,13.49,-19.29,-5.92
124661,0.11,0.11,0.64,13.49,-15.44,-5.86
124677,0.10,0.11,0.60,8.79,-10.74,-2.93
124693,0.11,0.08,0.58,6.47,-6.41,1.59
124709,0.10,0.07,0.58,5.49,-3.66,2.99
124725,0.09,0.06,0.58,3.30,-1.10,2.87
124741,0.10,0.07,0.58,3.30,-2.99,0.92
124757,0.11,0.08,0.58,3.97,-3.85,-0.49
124773,0.10,0.11,0.58,4.03,-3.60,-2.99
124789,0.10,0.14,0.60,1.83,1.59,-1.77
124805,0.08,0.14,0.63,-0.67,4.94,-0.67
124821,0.09,0.14,0.69,-5.49,11.84,3.85
124837,0.09,0.11,0.75,-4.21,16.24,8.67
124853,0.08,0.10,0.78,-2.08,17.58,11.05
124869,0.08,0.10,0.84,-0.43,18.68,12.88
124885,0.07,0.08,0.86,-2.26,16.60,11.96
124901,0.07,0.07,0.87,-3.54,14.53,10.99
124917,0.10,0.09,0.87,-5.62,10.01,7.32
124933,0.09,0.11,0.85,-7.39,9.22,3.11
124949,0.07,0.11,0.85,-8.42,11.54,2.50
124965,0.06,0.12,0.86,-7.26,18.98,4.94
124981,0.06,0.14,0.89,-2.99,22.95,7.45
124997,0.05,0.14,0.91,-3.78,23.68,7.87
125013,0.06,0.12,0.94,-12.02,26.67,8.91
125029,0.06,0.07,0.99,-18.80,33.14,9.58
125045,0.05,0.03,1.01,-19.53,36.07,9.89
125061,0.03,-0.01,1.05,-12.76,40.34,10.07
125077,0.01,-0.02,1.10,-0.92,40.22,7.75
125093,0.01,0.00,1.13,0.43,37.66,4.03
125109,-0.01,0.04,1.14,-4.64,30.46,-4.52
125125,-0.02,0.09,1.16,-11.60,27.16,-9.64
125141,-0.02,0.09,1.18,-14.22,26.49,-8.54
125157,-0.02,0.06,1.19,-15.99,24.17,-0.43
125173,0.02,0.08,1.16,-9.89,20.81,6.96
125189,-0.02,-0.00,1.16,-15.14,19.23,6.90
125205,-0.01,0.02,1.24,3.72,12.94,8.06
125221,-0.03,-0.02,1.18,-8.91,8.67,-3.91
125237,-0.05,-0.01,1.19,-12.15,10.56,-8.18
125253,-0.04,0.03,1.26,-7.69,13.85,-6.65
125269,-0.05,0.04,1.26,-5.49,10.50,-1.53
125285,-0.05,0.04,1.27,-3.42,6.59,0.12
125301,-0.05,0.04,1.24,2.81,-1.65,2.75
125317,-0.05,0.04,1.21,3.97,-5.31,3.78
125333,-0.02,0.04,1.18,2.75,-6.16,3.11
125349,-0.02,0.03,1.15,0.85,-6.96,1.28
125365,-0.01,0.04,1.14,0.61,-6.16,0.18
125381,-0.01,0.07,1.14,-1.89,-3.97,-2.56
125397,-0.02,0.08,1.18,-5.19,-0.49,-1.16
125413,-0.01,0.08,1.20,-4.03,1.71,1.40
125429,-0.02,0.06,1.25,-0.18,3.60,7.69
125445,-0.02,0.02,1.28,-2.01,0.85,10.07
125461,-0.02,-0.00,1.29,-1.89,-1.10,9.89
125477,-0.04,-0.02,1.30,1.59,-4.88,7.93
125493,-0.04,0.00,1.30,3.54,-9.46,4.33
125509,-0.05,0.01,1.28,4.21,-11.72,2.56
125525,-0.05,0.05,1.26,6.77,-15.14,-0.49
125541,-0.06,0.08,1.24,6.10,-16.78,0.61
125557,-0.06,0.08,1.23,5.86,-17.27,3.17
125573,-0.05,0.06,1.21,6.90,-18.80,9.22
125589,-0.03,0.03,1.18,7.08,-21.00,12.45
125605,-0.02,0.01,1.16,6.10,-22.09,12.94
125621,0.00,-0.01,1.11,8.97,-24.23,10.99
125637,-0.01,-0.00,1.09,7.20,-23.25,5.31
125653,-0.01,0.02,1.09,5.74,-22.40,1.28
125669,-0.01,0.05,1.08,1.40,-20.02,-2.38
125685,-0.01,0.05,1.08,0.79,-17.46,1.22
125701,-0.01,0.04,1.08,1.65,-16.54,4.27
125717,0.01,-0.00,1.08,6.59,-17.33,10.01
125733,-0.01,-0.04,1.06,7.87,-20.87,8.85
125749,-0.00,-0.03,1.06,9.40,-23.32,5.31
125765,-0.00,0.01,1.05,11.84,-28.69,-2.44
125781,0.01,0.04,1.01,13.31,-32.71,-5.00
125797,0.02,0.05,0.99,13.98,-32.96,-5.07
125813,0.02,0.04,0.97,15.20,-31.07,-2.81
125829,0.05,0.06,0.95,15.69,-29.85,-0.85
125845,0.05,0.06,0.94,15.14,-30.82,-1.22
125861,0.08,0.08,0.91,14.83,-32.96,-2.26
125877,0.08,0.08,0.87,14.71,-31.19,-1.10
125893,0.10,0.08,0.86,13.85,-29.60,-0.31
125909,0.11,0.07,0.82,11.47,-27.16,0.37
125925,0.11,0.04,0.80,11.84,-22.58,1.83
125941,0.11,0.04,0.79,14.04,-19.59,2.44
125957,0.13,0.04,0.78,17.82,-15.14,2.08
125973,0.10,0.05,0.76,18.55,-13.73,-1.65
125989,0.10,0.07,0.75,18.13,-13.85,-2.99
126005,0.09,0.09,0.73,15.20,-14.34,-4.15
126021,0.10,0.10,0.70,13.24,-17.58,-2.08
126037,0.10,0.09,0.69,12.08,-18.68,0.18
126053,0.10,0.06,0.64,11.72,-19.04,3.23
126069,0.10,0.06,0.58,11.29,-17.70,2.38
126085,0.11,0.07,0.57,10.86,-16.36,0.55
126101,0.12,0.10,0.53,9.46,-11.96,-3.97
126117,0.13,0.15,0.54,7.08,-5.55,-4.94
126133,0.14,0.16,0.55,4.64,-2.26,-3.78
126149,0.13,0.16,0.57,0.92,3.17,-1.34
126165,0.14,0.15,0.61,1.83,9.34,3.11
126181,0.14,0.14,0.64,2.75,12.76,4.58
126197,0.13,0.13,0.71,1.28,18.13,5.13
126213,0.12,0.09,0.78,-2.14,20.69,5.00
126229,0.12,0.08,0.80,-1.53,21.36,5.00
126245,0.10,0.06,0.85,3.11,21.91,3.91
126261,0.09,0.07,0.87,2.56,20.51,0.31
126277,0.11,0.11,0.90,1.65,18.98,-1.04
126293,0.11,0.14,0.90,-1.34,15.32,-3.54
126309,0.10,0.15,0.89,-4.82,13.43,-4.76
126325,0.10,0.15,0.90,-5.74,14.34,-3.78
126341,0.09,0.13,0.94,-8.36,20.94,0.61
126357,0.10,0.12,0.97,-16.54,26.00,1.10
126373,0.10,0.09,0.99,-20.51,26.49,-0.79
126389,0.08,0.08,0.98,-16.97,27.16,-4.94
126405,0.06,0.09,0.99,-10.62,27.47,-7.75
126421,0.02,0.14,1.03,-2.99,29.48,-7.87
126437,-0.00,0.15,1.08,-10.99,31.07,-4.82
126453,-0.00,0.14,1.09,-16.11,30.33,-2.56
126469,-0.02,0.09,1.08,-20.26,24.35,-0.49
126485,-0.02,0.06,1.06,-12.21,17.76,2.38
126501,-0.01,0.06,1.06,-7.32,16.30,2.14
126517,-0.01,0.09,1.07,-5.13,15.44,-1.59
126533,-0.01,0.12,1.07,-9.28,14.53,-5.74
126549,-0.01,0.13,1.08,-10.38,13.85,-5.86
126565,-0.01,0.14,1.09,-12.21,12.70,-1.59
126581,-0.01,0.13,1.09,-16.91,10.62,2.44
126597,-0.02,0.11,1.08,-18.19,9.77,4.82
126613,-0.02,0.08,1.11,-15.26,12.88,10.62
126629,-0.03,0.02,1.12,-16.30,16.05,11.54
126645,-0.02,0.02,1.19,-9.46,17.70,11.47
126661,-0.02,-0.01,1.18,-8.79,11.66,8.36
126677,-0.02,-0.01,1.18,-10.19,6.90,0.98
126693,-0.01,0.00,1.18,-9.34,4.94,-1.46
126709,-0.01,0.03,1.14,-6.59,1.53,-3.91
126725,-0.00,0.06,1.12,-2.20,2.08,-4.33
126741,-0.01,0.06,1.11,-2.50,3.66,-3.54
126757,-0.01,0.05,1.12,-4.52,8.54,0.12
126773,0.00,0.03,1.15,-6.29,12.76,2.32
126789,0.00,0.02,1.18,-5.80,13.55,1.95
126805,-0.03,0.02,1.23,-4.58,14.10,1.28
126821,-0.02,0.01,1.30,-4.27,13.73,2.81
126837,-0.03,0.01,1.32,-3.11,11.72,3.42
126853,-0.03,0.01,1.35,-1.77,4.88,3.78
126869,-0.03,0.00,1.35,-1.53,-3.54,2.99
126885,-0.04,0.00,1.34,-1.59,-6.65,2.87
126901,-0.04,0.01,1.35,-1.71,-9.58,2.26
126917,-0.04,0.02,1.34,-2.62,-13.12,3.23
126933,-0.04,0.01,1.33,-3.30,-16.42,4.09
126949,-0.03,0.00,1.29,-0.31,-22.77,5.68
126965,-0.03,-0.00,1.24,0.00,-27.77,6.53
126981,-0.02,-0.00,1.21,-1.04,-29.60,6.53
126997,-0.01,-0.01,1.16,-2.38,-32.17,5.37
127013,-0.00,-0.01,1.10,-2.44,-32.53,4.64
127029,0.00,-0.02,1.08,-1.83,-31.68,4.64
127045,0.01,-0.02,1.04,-1.89,-27.95,4.09
127061,0.01,-0.03,1.01,-3.23,-22.71,2.38
127077,-0.00,-0.03,0.99,-4.27,-20.26,1.16
127093,-0.01,-0.04,1.00,-2.75,-16.36,-1.53
127109,0.00,-0.02,1.01,3.54,-16.30,-3.17
127125,0.01,-0.01,1.01,7.14,-18.25,-4.15
127141,0.01,-0.01,1.01,13.67,-22.34,-4.88
127157,0.03,-0.02,1.00,16.11,-22.09,-3.60
127173,0.04,-0.02,1.00,17.03,-21.18,-2.87
127189,0.04,-0.01,1.02,18.98,-20.57,-4.70
127205,0.04,0.03,1.04,20.08,-23.07,-8.30
127221,0.03,0.05,1.04,20.20,-25.15,-9.34
127237,0.04,0.07,1.05,16.42,-29.72,-8.42
127253,0.04,0.06,1.03,13.79,-32.35,-4.03
127269,0.04,0.05,1.02,14.71,-32.78,-0.79
127285,0.05,0.03,0.99,17.40,-33.02,4.15
127301,0.06,0.02,0.95,19.84,-33.33,3.05
127317,0.06,0.02,0.93,19.96,-33.02,1.77
127333,0.07,0.03,0.87,20.32,-30.64,0.18
127349,0.07,0.03,0.84,19.29,-27.89,-1.04
127365,0.08,0.04,0.78,18.74,-26.67,-2.20
127381,0.09,0.06,0.73,16.78,-21.79,-3.30
127397,0.10,0.08,0.71,13.00,-16.91,-5.19
127413,0.11,0.10,0.65,11.23,-15.20,-6.04
127429,0.13,0.12,0.61,8.73,-12.27,-5.49
127445,0.13,0.12,0.58,7.81,-9.16,-2.08
127461,0.13,0.12,0.54,7.81,-6.16,0.12
127477,0.12,0.11,0.53,5.49,2.26,3.36
127493,0.12,0.11,0.54,4.46,6.35,4.15
127509,0.12,0.10,0.57,2.62,13.49,4.76
127525,0.10,0.10,0.60,-1.28,15.08,3.85
127541,0.09,0.10,0.62,-2.81,14.47,3.05
127557,0.10,0.12,0.66,-6.47,12.70,1.77
127573,0.10,0.11,0.69,-7.81,10.68,2.62
127589,0.09,0.10,0.72,-6.04,11.66,4.33
127605,0.09,0.08,0.78,-3.78,15.63,7.69
127621,0.10,0.09,0.82,-3.42,16.42,8.18
127637,0.10,0.09,0.83,-3.85,14.83,7.39
