time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
106405,0.01,0.01,1.00,1.59,-1.83,2.20
106421,0.01,0.01,1.00,1.65,-1.89,2.20
106437,0.01,0.01,1.00,1.65,-1.95,2.14
106453,0.01,0.01,1.00,1.65,-1.83,2.14
106469,0.01,0.01,1.00,1.65,-1.89,2.14
106485,0.01,0.01,1.00,1.65,-1.89,2.14
106501,0.01,0.01,1.00,1.59,-1.83,2.08
106517,0.01,0.01,1.00,1.59,-1.89,2.14
106533,0.01,0.01,1.00,1.65,-1.89,2.20
106549,0.01,0.01,1.00,1.53,-1.95,2.14
106565,0.01,0.01,1.00,1.59,-1.77,2.20
106581,0.01,0.01,1.00,1.65,-1.89,2.01
106597,0.00,0.01,1.01,1.65,-1.95,2.08
106613,0.01,0.01,1.00,1.65,-1.89,2.08
106629,0.01,0.01,1.00,1.53,-1.89,2.20
106645,0.01,0.01,1.00,1.65,-1.95,2.14
106661,0.01,0.01,1.00,1.65,-1.89,2.14
106677,0.01,0.01,1.00,1.65,-1.89,2.14
106693,0.01,0.01,1.00,1.65,-1.89,2.14
106709,0.01,0.01,1.00,1.65,-1.89,2.14
106725,0.01,0.01,1.00,1.59,-1.83,2.20
106741,0.01,0.01,1.00,1.65,-1.95,2.14
106757,0.01,0.01,1.00,1.65,-1.95,2.20
106773,0.01,0.01,1.00,1.65,-1.89,2.14
106789,0.01,0.01,1.00,1.65,-1.89,2.14
106805,0.01,0.01,1.00,1.59,-1.95,2.14
106821,0.01,0.01,1.00,1.53,-1.89,2.20
106837,0.01,0.01,1.00,1.59,-1.89,2.14
106853,0.01,0.01,1.00,1.65,-1.83,2.14
106869,0.01,0.01,1.00,1.59,-1.89,2.14
106885,0.01,0.01,1.00,1.65,-1.95,2.14
106901,0.01,0.01,1.00,1.59,-1.83,2.08
106917,0.01,0.01,1.00,1.59,-1.89,2.08
106933,0.01,0.01,1.00,1.65,-1.95,2.08
106949,0.01,0.01,1.00,1.65,-1.89,2.14
106965,0.01,0.01,1.00,1.59,-1.89,2.08
106981,0.01,0.01,1.00,1.65,-2.01,2.08
106997,0.01,0.01,1.00,1.65,-1.89,2.08
107013,0.01,0.01,1.00,1.59,-1.83,2.08
107029,0.01,0.01,1.00,1.65,-1.95,2.14
107045,0.01,0.01,1.00,1.59,-1.83,2.14
107061,0.01,0.01,1.00,1.59,-1.89,2.14
107077,0.01,0.01,1.00,1.65,-1.95,2.14
107093,0.01,0.01,1.00,1.65,-1.83,2.14
107109,0.01,0.01,1.00,1.65,-1.83,2.08
107125,0.01,0.01,1.00,1.65,-1.89,2.08
107141,0.01,0.01,1.00,1.59,-1.95,2.01
107157,0.01,0.01,1.00,1.59,-1.89,2.08
107173,0.01,0.01,1.00,1.65,-1.95,2.14
107189,0.01,0.01,1.00,1.59,-1.95,2.14
107205,0.01,0.01,1.00,1.71,-1.83,2.14
107221,0.01,0.01,1.00,1.59,-1.89,2.08
107237,0.01,0.01,1.00,1.59,-1.89,2.14
107253,0.01,0.01,1.00,1.65,-1.89,2.14
107269,0.01,0.01,1.00,1.71,-2.01,2.08
107285,0.01,0.01,1.00,1.65,-1.95,2.14
107301,0.01,0.00,1.00,1.59,-1.89,2.08
107317,0.01,0.01,1.00,1.65,-1.89,2.14
107333,0.01,0.01,1.00,1.65,-1.89,2.14
107349,0.01,0.01,1.00,1.65,-1.83,2.08
107365,0.01,0.01,1.00,1.59,-1.89,2.14
107381,0.01,0.01,1.00,1.65,-1.89,2.20
107397,0.01,0.01,1.00,1.59,-1.83,2.08
107413,0.01,0.01,1.00,1.65,-1.83,2.14
107429,0.01,0.01,1.00,1.59,-1.89,2.14
107445,0.01,0.01,1.00,1.59,-1.89,2.08
107461,0.01,0.01,1.00,1.59,-1.89,2.01
107477,0.01,0.01,1.00,1.65,-1.95,2.14
107493,0.01,0.01,1.00,1.65,-1.89,2.26
107509,0.01,0.01,1.00,1.65,-1.89,2.14
107525,0.01,0.01,1.00,1.65,-1.89,2.14
107541,0.01,0.01,1.00,1.59,-1.89,2.14
107557,0.01,0.01,1.00,1.59,-1.89,2.14
107573,0.01,0.01,1.00,1.59,-1.89,2.14
107589,0.01,0.01,1.00,1.65,-1.95,2.14
107605,0.01,0.01,1.00,1.59,-1.95,2.14
107621,0.01,0.01,1.00,1.65,-1.95,2.14
107637,0.01,0.01,1.00,1.59,-1.89,2.08
107653,0.01,0.01,1.00,1.59,-1.89,2.20
107669,0.01,0.01,1.00,1.59,-1.89,2.14
107685,0.01,0.01,1.00,1.65,-1.89,2.08
107701,0.01,0.01,1.00,1.71,-1.83,2.14
107717,0.01,0.01,1.00,1.65,-1.89,2.08
107733,0.01,0.01,1.00,1.65,-1.89,2.14
107749,0.01,0.01,1.00,1.65,-1.89,2.14
107765,0.01,0.01,1.00,1.71,-1.89,2.08
107781,0.01,0.01,1.00,1.59,-1.89,2.14
107797,0.01,0.01,1.00,1.59,-1.89,2.08
107813,0.01,0.01,1.00,1.59,-1.95,2.14
107829,0.01,0.01,1.00,1.65,-1.89,2.01
107845,0.01,0.01,1.00,1.59,-1.89,2.14
107861,0.01,0.01,1.00,1.65,-1.83,2.08
107877,0.01,0.01,1.00,1.71,-1.89,2.08
107893,0.01,0.01,1.00,1.59,-1.83,2.08
