timestamp,ch6,ch5,ch4,ch3,ch2,ch1,ch0,temp,humi
6090,5009970,1998049,565710,3818707,8142591,8157260,7282012,33.940948,96.246281
6100,5010220,1997967,565703,3819065,8142357,8157077,7264554,33.940948,96.221866
6110,5010432,1998129,565708,3819138,8142378,8157205,7241517,33.860380,96.212711
6120,5010693,1997858,565786,3819305,8142800,8157439,7221799,33.880522,96.226444
6130,5011002,1997813,565785,3819012,8142472,8157214,7211028,33.920806,96.292058
6140,5011320,1997874,565820,3818968,8142357,8157280,7205594,33.920806,96.231022
6150,5011646,1997838,565803,3819263,8142376,8157280,7205040,33.880522,96.250858
6160,5011976,1997935,565854,3819247,8142353,8157150,7207718,33.900664,96.253910
6170,5012078,1997999,565856,3819346,8142439,8157464,7224757,33.920806,96.267643
6180,5012363,1997911,565857,3819133,8142176,8157421,7246995,33.900664,96.253910
6190,5012623,1997897,565919,3819500,8142609,8157536,7265252,33.880522,96.275273
6200,5013065,1997871,565928,3819510,8142318,8157303,7280269,33.961089,96.272221
6210,5013329,1997931,565921,3819273,8142333,8157338,7274580,33.820096,96.269169
6220,5013695,1997842,565921,3819482,8142087,8157169,7253935,33.920806,96.292058
6230,5013731,1997734,565951,3819454,8142276,8157337,7234722,33.900664,96.290532
6240,5014118,1997930,566071,3819774,8142250,8157429,7218446,33.820096,96.281376
6250,5014387,1997917,565971,3819894,8142343,8157598,7218296,33.860380,96.273747
6260,5014559,1997920,566053,3819858,8142179,8157599,7246861,33.900664,96.290532
6270,5014986,1998084,566035,3819925,8142244,8157653,7280324,33.981231,96.310369
6280,5015597,1997993,566140,3820089,8142643,8157645,7296677,33.961089,96.284428
6290,5015538,1997957,566033,3820012,8142111,8158127,7307074,33.920806,96.292058
6300,5015860,1997795,566085,3820129,8142328,8158018,7312981,33.900664,96.278325
6310,5016277,1997802,566134,3819916,8142559,8157833,7290027,33.940948,96.282902
6320,5016513,1997574,566215,3820000,8142628,8157980,7260850,33.961089,96.321050
6330,5016622,1997395,566212,3819881,8142368,8157725,7235321,33.900664,96.314946
6340,5017039,1997158,566229,3820169,8142231,8157795,7216946,33.940948,96.319524
6350,5017282,1997110,566279,3820135,8142265,8158060,7209579,33.900664,96.302739
6360,5017570,1996883,566220,3820063,8142403,8158181,7202882,34.001373,96.374456
6370,5017927,1996859,566277,3820006,8142308,8158066,7210193,33.900664,96.302739
6380,5018002,1996782,566299,3819914,8142023,8157943,7214714,33.961089,96.308843
6390,5017994,1996683,566364,3820138,8142417,8158152,7232014,33.860380,96.371405
6400,5018679,1996588,566343,3820089,8142125,8157955,7226726,33.940948,96.331731
6410,5018743,1996451,566334,3820122,8142345,8158023,7228660,33.940948,96.331731
6420,5019046,1996544,566362,3819875,8142037,8157959,7261166,33.961089,96.321050
6430,5019404,1996673,566426,3820230,8141995,8158064,7290040,33.900664,96.351568
6440,5019682,1996543,566409,3820286,8142292,8158321,7300768,33.900664,96.327153
6450,5020030,1996702,566448,3820192,8142200,8158057,7305738,33.961089,96.345464
6460,5020257,1996606,566522,3820627,8142039,8157755,7282611,33.920806,96.340887
6470,5020496,1996582,566511,3820124,8142124,8157981,7247042,33.961089,96.394293
6480,5020600,1996378,566498,3820430,8142215,8157827,7226928,33.981231,96.346990
6490,5020867,1996420,566527,3820296,8142031,8157995,7215608,33.900664,96.363775
6500,5021139,1996392,566546,3820394,8142290,8158373,7208709,34.001373,96.386664
6510,5021569,1996418,566555,3820386,8142132,8158072,7214374,33.920806,96.377508
6520,5021646,1996444,566619,3820532,8142342,8158113,7207330,33.920806,96.340887
6530,5021905,1996369,566548,3820398,8141842,8158028,7219539,33.940948,96.380560
6540,5022226,1996527,566655,3820336,8141888,8157754,7221043,33.961089,96.418708
6550,5022588,1996573,566718,3820179,8142195,8158217,7249715,34.021515,96.400397
6560,5022772,1996547,566750,3820511,8142423,8157825,7267034,33.940948,96.392767
6570,5022861,1996449,566666,3820008,8142094,8158016,7263675,33.961089,96.418708
6580,5023398,1996244,566746,3820315,8141940,8157703,7261965,33.940948,96.417182
6590,5023474,1996384,566735,3820256,8142063,8155858,7264022,33.900664,96.388190
6600,5023936,1996351,566743,3820352,8142037,8155266,7278683,33.920806,96.377508
6610,5023909,1996490,566831,3820343,8141963,8155666,7266025,33.920806,96.365301
6620,5024335,1996420,566784,3820179,8141964,8155163,7238138,33.940948,96.392767
6630,5024512,1996426,566847,3820307,8141998,8155159,7216872,33.900664,96.400397
6640,5024791,1996442,566850,3820438,8142219,8155363,7216464,34.001373,96.411078
6650,5024909,1996555,566816,3820219,8142381,8155411,7230424,33.940948,96.392767
6660,5025243,1996639,566864,3820404,8141864,8155368,7262569,33.940948,96.417182
6670,5025587,1996832,566905,3820314,8142063,8155401,7268061,33.940948,96.417182
6680,5025760,1996558,566920,3820405,8141905,8155201,7261510,33.860380,96.420233
6690,5026071,1996717,566953,3820493,8142025,8155333,7266476,33.880522,96.372930
6700,5026512,1996668,566993,3820425,8141983,8155401,7248957,33.940948,96.417182
6710,5026790,1996895,566943,3820438,8141983,8155489,7234838,33.880522,96.446174
6720,5026798,1996834,567022,3820421,8141913,8156657,7211874,33.920806,96.426337
6730,5026924,1996956,566989,3820166,8141926,8157180,7205992,33.940948,96.441596
6740,5027243,1996813,567066,3820501,8141941,8157260,7209062,33.961089,96.467536
6750,5027681,1996866,567116,3820557,8141832,8157316,7205707,33.940948,96.466011
6760,5027751,1996932,567118,3820306,8141881,8157515,7219575,34.021515,96.437018
6770,5027814,1996772,567104,3820330,8141831,8157517,7245028,33.961089,96.430915
6780,5028179,1997122,567145,3820303,8142067,8157503,7258818,33.940948,96.466011
6790,5028450,1997139,567179,3820321,8142066,8157548,7273109,33.940948,96.429389
6800,5028958,1997057,567205,3820497,8141791,8157166,7285099,33.961089,96.443122
6810,5028983,1997120,567205,3820481,8142027,8157428,7282660,33.981231,96.432441
6820,5029206,1997195,567208,3820452,8142196,8157729,7270549,33.900664,96.437018
6830,5029670,1997215,567227,3820464,8142112,8157496,7244871,33.961089,96.455329
6840,5029664,1997253,567289,3820578,8141972,8157606,7222896,33.940948,96.478218
6850,5029998,1997238,567281,3820208,8142016,8157580,7211524,33.981231,96.432441
6860,5029953,1997218,567320,3820580,8142004,8157633,7224991,33.961089,96.467536
6870,5030346,1997138,567331,3820615,8142131,8157682,7247239,33.961089,96.491951
6880,5030595,1997120,567325,3820756,8142153,8157546,7265646,33.981231,96.481270
6890,5030789,1997030,567361,3820507,8141895,8157623,7278602,33.940948,96.478218
6900,5030885,1997110,567382,3820920,8142086,8157633,7283622,33.940948,96.490425
6910,5031344,1997071,567409,3820832,8141941,8157155,7283153,33.940948,96.453803
6920,5031604,1997089,567474,3820562,8141963,8157536,7259717,33.920806,96.499580
6930,5031743,1997124,567403,3820773,8142122,8157550,7251122,33.961089,96.467536
6940,5031897,1997038,567450,3820921,8141954,8157424,7267687,33.981231,96.493477
6950,5032054,1997119,567531,3820987,8142213,8157593,7279359,34.001373,96.484321
6960,5032649,1997097,567489,3820854,8141820,8157258,7296385,33.920806,96.523995
6970,5032712,1997181,567538,3821104,8141989,8157418,7302834,33.981231,96.517891
6980,5032791,1997171,567527,3820743,8141713,8157285,7299711,34.001373,96.484321
6990,5033113,1997024,567564,3821145,8141899,8157355,7296490,33.981231,96.481270
7000,5033442,1997004,567567,3821145,8141701,8157385,7298564,33.961089,96.491951
7010,5033522,1997106,567583,3821017,8141738,8157599,7289776,33.981231,96.530098
7020,5033913,1997169,567595,3821053,8141899,8157615,7291004,34.021515,96.522469
7030,5034082,1997094,567609,3820918,8141867,8157523,7298894,33.880522,96.507210
7040,5034390,1997257,567683,3821315,8141790,8157479,7299287,33.961089,96.528573
7050,5034652,1997320,567695,3821505,8141861,8157545,7299810,33.961089,96.479744
7060,5034751,1997382,567741,3821287,8141591,8157550,7292772,34.001373,96.508736
7070,5035075,1997330,567719,3821463,8142023,8157671,7292544,33.981231,96.517891
7080,5035182,1997503,567685,3821275,8141728,8157482,7298943,33.940948,96.527047
7090,5035677,1997444,567721,3821165,8141825,8157449,7303613,34.001373,96.508736
7100,5035536,1997385,567753,3821188,8141733,8157710,7308224,33.981231,96.517891
7110,5035721,1997458,567789,3821121,8141901,8157303,7307686,33.961089,96.565194
7120,5035817,1997467,567862,3821160,8141717,8157466,7306818,34.021515,96.534676
7130,5036156,1997344,567811,3821166,8141698,8157401,7295907,33.981231,96.517891
7140,5036360,1997325,567864,3820737,8141746,8157193,7299582,33.961089,96.540780
7150,5036832,1997132,567880,3821177,8141692,8157332,7292874,34.041657,96.562142
7160,5036897,1997133,567928,3821211,8141942,8157177,7278778,33.961089,96.577401
7170,5036952,1997306,567911,3821206,8141792,8157177,7269364,33.961089,96.504158
7180,5037361,1997070,567906,3821179,8141789,8157188,7268894,33.961089,96.552987
7190,5037536,1997035,567942,3820864,8141762,8157162,7279483,33.981231,96.578927
7200,5037638,1996789,567946,3821263,8141775,8157099,7272380,33.900664,96.583505
7210,5037930,1996800,567969,3821473,8141812,8157309,7269010,34.001373,96.557565
7220,5038443,1996887,568043,3821570,8142045,8157660,7279703,34.001373,96.557565
7230,5038523,1996967,568013,3821417,8141790,8157246,7288286,33.981231,96.530098
7240,5039075,1996714,568058,3821228,8141834,8157490,7279295,34.041657,96.574350
7250,5038993,1996790,568046,3821129,8141770,8157584,7264901,33.961089,96.601816
7260,5039342,1996627,568098,3820969,8141749,8157433,7263362,34.021515,96.595712
7270,5039533,1996901,568058,3821009,8141809,8157455,7261842,34.021515,96.583505
7280,5039765,1996829,568130,3821288,8141418,8157340,7264198,33.981231,96.566720
7290,5040276,1996730,568201,3821303,8141517,8157669,7259981,34.001373,96.606394
7300,5040557,1996682,568218,3821809,8141606,8157401,7263417,33.961089,96.552987
7310,5040928,1996534,568164,3821745,8141693,8157823,7272089,34.001373,96.606394
7320,5041180,1996659,568232,3821793,8141887,8157593,7274486,34.061799,96.600290
7330,5041290,1996423,568229,3821881,8141955,8158138,7266044,33.940948,96.575875
7340,5041624,1996595,568241,3822144,8141597,8157720,7241924,34.021515,96.583505
7350,5041735,1996590,568253,3821963,8141669,8157625,7221894,33.981231,96.639963
7360,5041832,1996598,568283,3822248,8141835,8157554,7211612,34.021515,96.607919
7370,5042292,1996540,568313,3822047,8141527,8157565,7223129,34.001373,96.606394
7380,5042378,1996469,568317,3822390,8141573,8157625,7244470,34.041657,96.610971
7390,5042921,1996493,568304,3822310,8142040,8157814,7260366,34.021515,96.620127
7400,5043155,1996565,568387,3822263,8141764,8157508,7283848,33.981231,96.591135
7410,5043412,1996473,568406,3822165,8141951,8157504,7292891,33.981231,96.615549
7420,5043472,1996430,568431,3822142,8141531,8157415,7287303,34.021515,96.620127
7430,5043913,1996457,568404,3822164,8141602,8157356,7259504,34.041657,96.659800
7440,5044010,1996497,568445,3822165,8141661,8157530,7236506,34.041657,96.598764
7450,5044465,1996748,568409,3822139,8141454,8157525,7231663,34.041657,96.623178
7460,5044502,1996574,568425,3822213,8141489,8157567,7234983,34.061799,96.612497
7470,5044922,1996620,568537,3822362,8141759,8157514,7250622,34.081941,96.639963
7480,5045062,1996530,568504,3822121,8141543,8157574,7271461,33.961089,96.638437
7490,5045436,1996571,568554,3822303,8141571,8157470,7279190,34.001373,96.606394
7500,5045596,1996578,568485,3822405,8141493,8157230,7292660,33.981231,96.615549
7510,5045971,1996666,568524,3822444,8141638,8157563,7282730,33.981231,96.603342
7520,5046201,1996563,568567,3822549,8141536,8157399,7253166,34.021515,96.632334
7530,5046777,1996713,568623,3822338,8141626,8157510,7238716,34.021515,96.632334
7540,5046436,1996716,568604,3822248,8141633,8157842,7225555,33.961089,96.614023
7550,5047166,1996779,568665,3822316,8141610,8157534,7220632,33.981231,96.603342
7560,5047267,1996768,568701,3822152,8141297,8157393,7226792,34.001373,96.643015
7570,5047456,1996543,568736,3822463,8141205,8157555,7224286,33.961089,96.675059
7580,5047769,1996651,568725,3822327,8141373,8157578,7219176,34.021515,96.656748
7590,5047953,1996454,568785,3822369,8141249,8157322,7211611,33.981231,96.615549
7600,5048145,1996719,568713,3822472,8141429,8157291,7202077,34.021515,96.644541
7610,5048507,1996386,568754,3822622,8141575,8157671,7192047,33.981231,96.676585
7620,5048848,1996563,568786,3822967,8141165,8157429,7185609,34.041657,96.635386
7630,5049000,1996762,568810,3822731,8141430,8157489,7180734,33.981231,96.639963
7640,5049216,1996607,568793,3822432,8141184,8157511,7178358,33.961089,96.626230
7650,5049609,1996532,568820,3822888,8141481,8157623,7176247,33.961089,96.626230
7660,5049739,1996483,568833,3823023,8141013,8157199,7174543,34.001373,96.667430
7670,5050102,1996716,568895,3822989,8141158,8157327,7173917,34.001373,96.667430
7680,5050131,1996763,568881,3823229,8140813,8157350,7173630,34.001373,96.704051
7690,5050575,1996694,568903,3823170,8141144,8157469,7173191,33.940948,96.624704
7700,5050733,1996823,568949,3823475,8141117,8157404,7172583,34.021515,96.656748
7710,5050639,1996818,568979,3823499,8140862,8157366,7172362,33.940948,96.636912
7720,5051090,1996844,568916,3823153,8140841,8157435,7171872,33.981231,96.652171
7730,5051084,1996778,568906,3823595,8140807,8157590,7171779,33.961089,96.675059
7740,5051536,1996686,568971,3823467,8140753,8157611,7171760,33.961089,96.638437
7750,5051693,1996822,569033,3823301,8140775,8157576,7171028,33.961089,96.662852
7760,5052151,1996719,569036,3823892,8140636,8157117,7170675,33.981231,96.652171
7770,5052142,1996534,569023,3823554,8140833,8157598,7171126,33.961089,96.650645
7780,5052418,1996690,569042,3823715,8140530,8157269,7170421,33.961089,96.626230
7790,5052825,1996897,569064,3824055,8140876,8157613,7170304,33.900664,96.632334
7800,5052730,1996678,569103,3823899,8140688,8157493,7170068,33.920806,96.633860
7810,5052895,1996734,569123,3823857,8140745,8157434,7170387,33.920806,96.658274
7820,5053244,1996780,569179,3824102,8140700,8157611,7170113,33.880522,96.641489
7830,5053527,1996718,569194,3824093,8140849,8157422,7169871,33.940948,96.624704
7840,5053322,1996797,569145,3823975,8140618,8157518,7169781,33.940948,96.673533
7850,5053799,1996770,569174,3824233,8140550,8157545,7169662,33.920806,96.633860
7860,5054155,1996708,569218,3824354,8140549,8157351,7169593,33.961089,96.675059
7870,5054164,1996774,569210,3824611,8140722,8157710,7169498,33.920806,96.646067
7880,5054609,1996857,569243,3825032,8140680,8157745,7169862,33.940948,96.661326
7890,5054838,1996892,569305,3824539,8140709,8157662,7169517,33.880522,96.653696
7900,5054925,1996859,569302,3824586,8140364,8157548,7169884,33.840238,96.673533
7910,5055073,1996941,569307,3824773,8140341,8157381,7170289,33.820096,96.647593
7920,5055110,1996850,569309,3825102,8140444,8157464,7169737,33.840238,96.612497
7930,5055440,1996901,569394,3825030,8140357,8157374,7169762,33.860380,96.664378
7940,5055703,1996765,569377,3824928,8140380,8157699,7170486,33.860380,96.639963
7950,5055954,1996964,569358,3824851,8140605,8157633,7171000,33.900664,96.644541
7960,5055897,1997104,569367,3825147,8140301,8157625,7171900,33.860380,96.639963
7970,5056112,1997106,569369,3824810,8140659,8157792,7173139,33.840238,96.649119
7980,5056213,1996839,569424,3824856,8140233,8157766,7174034,33.860380,96.639963
7990,5056552,1997202,569437,3825178,8140112,8157880,7174892,33.880522,96.665904
8000,5056618,1997034,569455,3825042,8140470,8157843,7175312,33.880522,96.665904
8010,5056841,1996915,569487,3825302,8140222,8158040,7175646,33.840238,96.661326
8020,5056974,1997030,569477,3825023,8140177,8157733,7176602,33.880522,96.653696
8030,5057288,1997154,569474,3825350,8140155,8157504,7176985,33.860380,96.652171
8040,5057319,1996888,569508,3825364,8140137,8157875,7178074,33.860380,96.664378
8050,5057568,1997023,569486,3825438,8140201,8158231,7177976,33.860380,96.627756
8060,5057764,1996935,569489,3825410,8140001,8157722,7178944,33.840238,96.649119
8070,5057851,1996884,569545,3825666,8140108,8157963,7179708,33.779812,96.667430
8080,5057967,1997082,569551,3825431,8140271,8158130,7179697,33.759670,96.629282
8090,5058026,1996979,569587,3825510,8140266,8157893,7179930,33.840238,96.673533
8100,5058039,1996953,569617,3825705,8140076,8157840,7180086,33.779812,96.667430
8110,5058300,1996847,569592,3826005,8140140,8158007,7181014,33.799954,96.633860
8120,5058276,1996939,569608,3826039,8139960,8157990,7181165,33.739528,96.638437
8130,5058550,1996932,569679,3826183,8140138,8158059,7181977,33.699245,96.670481
8140,5058391,1996872,569620,3826223,8140050,8158182,7181843,33.779812,96.655222
8150,5058520,1997065,569655,3826338,8140077,8158120,7182671,33.719387,96.624704
8160,5058665,1996944,569725,3826301,8139850,8157929,7182674,33.820096,96.684215
8170,5058903,1997070,569757,3826137,8139786,8157899,7183112,33.739528,96.662852
8180,5059111,1997134,569705,3826263,8139936,8157720,7183477,33.739528,96.650645
8190,5058989,1996917,569694,3826068,8140144,8158187,7184205,33.679103,96.632334
8200,5059018,1996873,569694,3826495,8139930,8157869,7183913,33.739528,96.687266
8210,5059518,1997054,569794,3826652,8140209,8158134,7184154,33.679103,96.644541
8220,5059237,1997086,569766,3826413,8139808,8157821,7184335,33.699245,96.646067
8230,5059579,1996937,569752,3826333,8139949,8155224,7184782,33.739528,96.650645
8240,5059677,1996858,569825,3826266,8139957,8154781,7184985,33.699245,96.658274
8250,5059437,1996640,569859,3826716,8139960,8154617,7184716,33.679103,96.620127
8260,5059637,1996540,569859,3826607,8139940,8154994,7185348,33.779812,96.667430
8270,5059781,1996555,569839,3826997,8139812,8155160,7185563,33.739528,96.662852
8280,5059866,1996765,569916,3826896,8139628,8155181,7186060,33.699245,96.646067
8290,5059604,1996603,569887,3827010,8139800,8155411,7186243,33.638819,96.664378
8300,5059876,1996708,569869,3826815,8139800,8154580,7186388,33.618677,96.662852
8310,5059893,1996620,569889,3826922,8139737,8154196,7186007,33.739528,96.650645
8320,5059884,1996646,569856,3827006,8139798,8154440,7185692,33.699245,96.658274
8330,5059664,1996716,569861,3826849,8139772,8154749,7186165,33.719387,96.661326
8340,5059918,1996654,569943,3827042,8140119,8154945,7186174,33.638819,96.664378
8350,5059873,1996573,569908,3826928,8140052,8154934,7186771,33.618677,96.662852
8360,5059763,1996496,569964,3827143,8139760,8155217,7186635,33.679103,96.656748
8370,5059709,1996359,569935,3827532,8139789,8156372,7187479,33.658961,96.617075
8380,5059819,1996487,569911,3827462,8139820,8156259,7187392,33.658961,96.629282
8390,5059596,1996307,569948,3827181,8139671,8156326,7187458,33.658961,96.665904
8400,5059623,1996237,569868,3827381,8139760,8156349,7186873,33.679103,96.668956
8410,5059639,1996089,569902,3827515,8139920,8156326,7186912,33.658961,96.665904
8420,5059518,1996199,569939,3827406,8139514,8155837,7186479,33.638819,96.664378
8430,5059522,1996368,569949,3827759,8139707,8155905,7186243,33.699245,96.658274
8440,5059467,1996256,570003,3827257,8139624,8155945,7186617,33.658961,96.641489
8450,5059251,1996145,570000,3827559,8139652,8155806,7186060,33.658961,96.678111
8460,5059291,1996235,569994,3827508,8139393,8155911,7186186,33.638819,96.627756
8470,5059262,1996386,570027,3827753,8139640,8155505,7186707,33.638819,96.676585
8480,5059035,1996151,569958,3827565,8139684,8154943,7186693,33.638819,96.639963
8490,5059019,1996100,570063,3827313,8139780,8154818,7186878,33.598535,96.647593
8500,5058831,1996106,570055,3827616,8139532,8154507,7186710,33.618677,96.662852
8510,5058857,1995975,569990,3827530,8139426,8154727,7186313,33.658961,96.678111
8520,5058474,1995805,570064,3827603,8139676,8154703,7186937,33.618677,96.662852
8530,5058391,1995657,570064,3827791,8139499,8154668,7186670,33.578393,96.658274
8540,5058445,1995803,570073,3827811,8139625,8154472,7186557,33.598535,96.672007
8550,5058199,1995668,570059,3827862,8139552,8154241,7186517,33.638819,96.652171
8560,5057959,1995545,570028,3827935,8139441,8153681,7186889,33.538109,96.629282
8570,5057661,1995651,570037,3827884,8139611,8154006,7186960,33.618677,96.687266
8580,5057648,1995596,570026,3827907,8139251,8153669,7186710,33.598535,96.696422
8590,5057273,1995527,570137,3827772,8139402,8154121,7187273,33.598535,96.684215
8600,5057310,1995500,570041,3827808,8139546,8153895,7187352,33.558251,96.667430
8610,5057133,1995395,570061,3827901,8139546,8154104,7187650,33.558251,96.667430
8620,5057105,1995366,570030,3827886,8139496,8154008,7187750,33.578393,96.670481
8630,5056839,1995366,570060,3827933,8139519,8153748,7187397,33.578393,96.694896
8640,5056336,1995181,570097,3827829,8139325,8153616,7187424,33.578393,96.670481
8650,5056092,1995223,570118,3827990,8139334,8153874,7187638,33.538109,96.678111
8660,5056008,1995091,570106,3827789,8139221,8153626,7187420,33.558251,96.691844
8670,5055746,1995192,570120,3827767,8139399,8153792,7187659,33.558251,96.691844
8680,5055565,1995044,570159,3828245,8139524,8153658,7187394,33.538109,96.653696
8690,5055206,1994933,570125,3828000,8139519,8153936,7187786,33.578393,96.670481
8700,5055071,1994954,570145,3828173,8139604,8153757,7187312,33.578393,96.670481
8710,5054769,1994904,570105,3828150,8139593,8153954,7187165,33.618677,96.662852
8720,5054522,1994715,570040,3828124,8139408,8153681,7187364,33.538109,96.678111
8730,5054226,1994497,570171,3828182,8139583,8153621,7187799,33.538109,96.665904
8740,5053744,1994624,570091,3828336,8139366,8153530,7187735,33.457542,96.668956
8750,5053523,1994486,570156,3828247,8139404,8153834,7187656,33.497826,96.649119
8760,5053252,1994417,570084,3828022,8139342,8153560,7186943,33.497826,96.661326
8770,5053075,1994704,570111,3828348,8139486,8153788,7187652,33.477684,96.659800
8780,5052662,1994408,570099,3828249,8139485,8153773,7187651,33.497826,96.685740
8790,5052489,1994260,570188,3828073,8139411,8153969,7188107,33.538109,96.665904
8800,5052016,1994218,570110,3828054,8139333,8153590,7187585,33.517967,96.687266
8810,5051597,1993960,570066,3827988,8139115,8153503,7187307,33.538109,96.678111
8820,5051366,1993861,570104,3828182,8139262,8153607,7187935,33.457542,96.668956
8830,5051111,1993778,570091,3828238,8139267,8153594,7187629,33.538109,96.690318
8840,5050553,1993644,570100,3828119,8139175,8153698,7187502,33.497826,96.685740
8850,5050675,1993593,570087,3828052,8139354,8153543,7187681,33.477684,96.672007
8860,5049997,1993604,570125,3827952,8139479,8153372,7187838,33.477684,96.672007
8870,5049631,1993673,570140,3827961,8139313,8153585,7188012,33.497826,96.673533
8880,5049502,1993308,570071,3827998,8139143,8153288,7188073,33.477684,96.708629
8890,5049077,1993238,570117,3827823,8139415,8153312,7188174,33.477684,96.708629
8900,5048694,1993065,570141,3827888,8139146,8153350,7187591,33.497826,96.697948
8910,5048229,1992983,570057,3827912,8139141,8153329,7187446,33.517967,96.687266
8920,5047693,1992963,570092,3828032,8139116,8153254,7187985,33.417258,96.688792
8930,5047467,1992899,570104,3827816,8139122,8153532,7187329,33.417258,96.676585
8940,5046946,1992716,570078,3827872,8139424,8153470,7187720,33.538109,96.702525
8950,5046663,1992679,570086,3827843,8139328,8153235,7187677,33.417258,96.676585
8960,5046202,1992672,570093,3827951,8139323,8153476,7187411,33.437400,96.704051
8970,5045861,1992485,570115,3827940,8139280,8153496,7187473,33.477684,96.696422
8980,5045534,1992503,570054,3827796,8139035,8153422,7187190,33.477684,96.672007
8990,5045153,1992326,570027,3827919,8139305,8153294,7187482,33.437400,96.704051
9000,5044643,1992267,570097,3827766,8138877,8153118,7187771,33.517967,96.687266
9010,5044280,1992089,570055,3827924,8139390,8153517,7187949,33.437400,96.704051
9020,5044136,1991978,570062,3827872,8139272,8153409,7187494,33.417258,96.700999
9030,5043424,1991779,570062,3827669,8139302,8153448,7187448,33.336690,96.704051
9040,5042867,1991722,570009,3827697,8139273,8153344,7187305,33.477684,96.720836
9050,5042446,1991692,570001,3827931,8139209,8153352,7187298,33.477684,96.720836
9060,5042163,1991497,570049,3827925,8139242,8153431,7187686,33.397116,96.723888
9070,5041558,1991423,570001,3827832,8138923,8153197,7187684,33.417258,96.700999
9080,5041091,1991077,570074,3827888,8139421,8153310,7188041,33.437400,96.716258
9090,5040856,1991038,569997,3827922,8139336,8153357,7188144,33.437400,96.704051
9100,5040104,1991073,570035,3827584,8138944,8153296,7188040,33.417258,96.725414
9110,5039680,1990811,569963,3827576,8139014,8153197,7187900,33.397116,96.699474
9120,5039405,1990719,570079,3827716,8139043,8153342,7187847,33.397116,96.687266
9130,5039026,1990560,569992,3827851,8139210,8153329,7187335,33.417258,96.713207
9140,5038474,1990446,569964,3827625,8139139,8153327,7186865,33.437400,96.728466
9150,5037996,1990424,569996,3827455,8139103,8153681,7187265,33.437400,96.728466
9160,5037428,1990424,569956,3827649,8138852,8153702,7187217,33.376974,96.733043
9170,5036946,1990200,569939,3827511,8139138,8154035,7187675,33.336690,96.704051
9180,5036577,1990201,569989,3827445,8138919,8153817,7187549,33.437400,96.716258
9190,5035943,1989881,570007,3827564,8139043,8154289,7187331,33.457542,96.717784
9200,5035455,1989897,569958,3827575,8138857,8154379,7187489,33.356832,96.694896
9210,5035109,1989804,569968,3827684,8138911,8154537,7187144,33.437400,96.740673
9220,5034630,1989578,569949,3827641,8139093,8154469,7187078,33.356832,96.694896
9230,5034077,1989411,569872,3827532,8139170,8154455,7186719,33.276265,96.710155
9240,5033723,1989082,569921,3827683,8138768,8154475,7186846,33.417258,96.725414
9250,5033062,1989100,569931,3827882,8139277,8154651,7187026,33.376974,96.720836
9260,5032452,1988953,569843,3827576,8139008,8154348,7186803,33.417258,96.737621
9270,5031949,1988961,569894,3827412,8138981,8154416,7186881,33.336690,96.752880
9280,5031266,1988768,569905,3827232,8138819,8154626,7187802,33.296407,96.737621
9290,5031008,1988857,569917,3827512,8138875,8154750,7187541,33.376974,96.708629
9300,5030266,1988570,569816,3827210,8138871,8154690,7187589,33.376974,96.720836
9310,5029806,1988577,569816,3827507,8138771,8154853,7187549,33.316548,96.726940
9320,5029361,1988325,569813,3827241,8138819,8154548,7187222,33.356832,96.694896
9330,5028809,1988139,569825,3827276,8138875,8155123,7187558,33.417258,96.725414
9340,5028297,1988161,569816,3827259,8138561,8154672,7186860,33.356832,96.719310
9350,5027536,1988035,569842,3827178,8138689,8154854,7187375,33.376974,96.733043
9360,5027018,1987737,569769,3827210,8138533,8154237,7186938,33.296407,96.713207
9370,5026600,1987742,569744,3827068,8139147,8154933,7187220,33.356832,96.694896
9380,5025989,1987487,569695,3827227,8138868,8154666,7186953,33.296407,96.713207
9390,5025438,1987235,569780,3827175,8138658,8154330,7186725,33.376974,96.708629
9400,5024949,1987224,569774,3827201,8138867,8154835,7186936,33.356832,96.755932
9410,5024385,1987077,569821,3826923,8139058,8154994,7187019,33.336690,96.740673
9420,5023660,1987103,569729,3827081,8138853,8155090,7186806,33.356832,96.743725
9430,5023148,1986775,569701,3826979,8138895,8155215,7186899,33.397116,96.711681
9440,5022818,1986675,569652,3827116,8138843,8155322,7186264,33.276265,96.710155
9450,5021987,1986593,569668,3827140,8138987,8155810,7185595,33.397116,96.760510
9460,5021326,1986451,569661,3827106,8138947,8155947,7186199,33.296407,96.664378
9470,5020824,1986404,569684,3827128,8138929,8156328,7185889,33.397116,96.760510
9480,5020327,1986224,569625,3826947,8138981,8156216,7185441,33.356832,96.743725
9490,5019867,1986125,569642,3826893,8138775,8156203,7185618,33.356832,96.731518
9500,5019020,1985816,569617,3826999,8138979,8156619,7185973,33.256123,96.696422
9510,5018547,1985657,569541,3827152,8138843,8156454,7185200,33.296407,96.700999
9520,5017901,1985608,569596,3826967,8138854,8156179,7185347,33.316548,96.690318
9530,5017220,1985356,569577,3826799,8138722,8157073,7187495,33.276265,96.710155
9540,5016781,1985224,569528,3826743,8138724,8157601,7188823,33.316548,96.714733
9550,5016237,1985151,569484,3827090,8138963,8157756,7189958,33.276265,96.734569
9560,5015688,1984955,569540,3827102,8138556,8157307,7192743,33.296407,96.725414
9570,5015041,1984862,569547,3826915,8138893,8157883,7196179,33.256123,96.696422
