timestamp,ch6,ch5,ch4,ch3,ch2,ch1,ch0,temp,humi
13840,3670840,1538606,398439,3247569,8147840,8149061,7541372,31.866331,96.569772
13850,3670941,1538617,398407,3247512,8147870,8149095,7541732,31.765621,96.545357
13860,3670871,1538533,398439,3247548,8147785,8149125,7541721,31.805905,96.574350
13870,3670774,1538470,398480,3247754,8147884,8149057,7541946,31.805905,96.537728
13880,3670890,1538379,398481,3247917,8147746,8148872,7541768,31.906615,96.572824
13890,3670863,1538535,398449,3247231,8147881,8149201,7542011,31.826047,96.552987
13900,3671117,1538512,398493,3247777,8148002,8149342,7542226,31.866331,96.569772
13910,3670998,1538639,398443,3247891,8148091,8149446,7541873,31.846189,96.530098
13920,3671013,1538711,398484,3247988,8147870,8149135,7541514,31.826047,96.528573
13930,3671232,1538619,398447,3247879,8148060,8149393,7541613,31.846189,96.542306
13940,3671196,1538514,398497,3248233,8148064,8148959,7541746,31.846189,96.530098
13950,3671334,1538497,398444,3247993,8147847,8149346,7541840,31.826047,96.552987
13960,3671230,1538398,398441,3248097,8148133,8149060,7541852,31.745480,96.531624
13970,3671089,1538469,398516,3247836,8148015,8149095,7541794,31.826047,96.528573
13980,3671355,1538475,398514,3247749,8147890,8149181,7541986,31.846189,96.566720
13990,3671281,1538763,398474,3247819,8147828,8149309,7542157,31.826047,96.540780
14000,3671290,1538497,398552,3247972,8148092,8149250,7542369,31.906615,96.548409
14010,3671237,1538557,398499,3248022,8147769,8149242,7542490,31.866331,96.594186
14020,3671321,1538478,398425,3247950,8147793,8149020,7542142,31.866331,96.581979
14030,3671482,1538477,398532,3247805,8147852,8149121,7542167,31.866331,96.569772
14040,3671428,1538464,398452,3248068,8147944,8149322,7541661,31.906615,96.572824
14050,3671392,1538533,398449,3247563,8148017,8149222,7541857,31.886473,96.571298
14060,3671495,1538576,398529,3247903,8147750,8149097,7541719,31.906615,96.572824
14070,3671299,1538702,398512,3247877,8147776,8149089,7541762,31.866331,96.557565
14080,3671513,1538678,398487,3247887,8147915,8149147,7541702,31.906615,96.548409
14090,3671465,1538663,398513,3247850,8147768,8148933,7541638,31.846189,96.566720
14100,3671478,1538671,398552,3248053,8147796,8149298,7541564,31.886473,96.571298
14110,3671462,1538559,398503,3247897,8148136,8149311,7541571,31.946899,96.577401
14120,3671454,1538399,398496,3247747,8147641,8149024,7541404,31.866331,96.557565
14130,3671536,1538600,398540,3247849,8148068,8149305,7541859,31.866331,96.569772
14140,3671380,1538548,398509,3248114,8147673,8149028,7541612,31.906615,96.548409
14150,3671566,1538562,398514,3247796,8147900,8149266,7542093,31.946899,96.565194
14160,3671705,1538521,398475,3248066,8147758,8149024,7541254,31.926757,96.551461
14170,3671523,1538648,398536,3247966,8147961,8149231,7541603,31.866331,96.533150
14180,3671517,1538668,398463,3247832,8147569,8149008,7541254,31.906615,96.523995
14190,3671566,1538680,398512,3247645,8148014,8149311,7541130,31.926757,96.514839
14200,3671685,1538543,398480,3247690,8147682,8149109,7541380,31.886473,96.522469
14210,3671693,1538682,398549,3247717,8147921,8149100,7541209,31.987182,96.545357
14220,3671679,1538711,398559,3248109,8147950,8149247,7541279,31.946899,96.516365
14230,3671771,1538667,398476,3247863,8147947,8149003,7541879,31.906615,96.560616
14240,3671777,1538527,398512,3247992,8147865,8149098,7541366,31.946899,96.516365
14250,3671727,1538599,398491,3248254,8148201,8149385,7541456,31.926757,96.551461
14260,3671653,1538562,398549,3248102,8148025,8149181,7541595,31.906615,96.560616
14270,3671859,1538707,398548,3248184,8148066,8149296,7541941,31.846189,96.578927
14280,3671881,1538740,398504,3248100,8147930,8149192,7541997,31.926757,96.551461
14290,3671969,1538733,398530,3248169,8147869,8149072,7541732,31.886473,96.510262
14300,3671838,1538623,398570,3248298,8147839,8149170,7541969,31.946899,96.552987
14310,3671944,1538828,398484,3248401,8148095,8149367,7541657,31.906615,96.523995
14320,3672040,1538625,398539,3247979,8147748,8149198,7542008,31.886473,96.559091
14330,3671847,1538614,398598,3248427,8148189,8149377,7542200,31.967041,96.543832
14340,3671969,1538757,398519,3248354,8147712,8148994,7542042,31.926757,96.539254
14350,3671958,1538665,398530,3248417,8148081,8149432,7541997,31.946899,96.577401
14360,3671985,1538577,398535,3248437,8147946,8149086,7541559,31.866331,96.557565
14370,3671855,1538518,398567,3248466,8148068,8149264,7541976,31.906615,96.523995
14380,3672132,1538629,398567,3248747,8148086,8149081,7541955,31.906615,96.536202
14390,3672023,1538661,398563,3248625,8147953,8149191,7542155,31.926757,96.539254
14400,3671960,1538641,398600,3248211,8147832,8149105,7541677,31.967041,96.568246
14410,3672050,1538643,398555,3248628,8148179,8149351,7542020,31.926757,96.563668
14420,3671966,1538621,398574,3248470,8147692,8149328,7542153,31.886473,96.559091
14430,3672057,1538671,398559,3248568,8148138,8149347,7541885,32.007324,96.560616
14440,3672161,1538590,398582,3248494,8147798,8149264,7541851,31.967041,96.543832
14450,3672201,1538613,398540,3248604,8148173,8149476,7542390,31.926757,96.539254
14460,3672083,1538629,398558,3248493,8147957,8149384,7541780,31.946899,96.540780
14470,3672244,1538800,398527,3248231,8148072,8149218,7542177,31.946899,96.589609
14480,3672070,1538822,398560,3248645,8148032,8149195,7541926,31.946899,96.540780
14490,3672168,1538790,398602,3248409,8148004,8149296,7541798,31.987182,96.557565
14500,3672180,1538920,398565,3248593,8147706,8149122,7542032,31.926757,96.539254
14510,3672134,1538693,398585,3248542,8148146,8149346,7542343,32.027466,96.537728
14520,3672220,1538635,398587,3248707,8147817,8149175,7542221,31.886473,96.534676
14530,3671925,1538685,398523,3248330,8148048,8149527,7542458,31.926757,96.539254
14540,3672253,1538795,398532,3248465,8147801,8149143,7542282,31.987182,96.545357
14550,3671898,1538760,398596,3248701,8147953,8149400,7542439,31.987182,96.557565
14560,3672066,1538697,398550,3248636,8147679,8149202,7542082,31.946899,96.577401
14570,3672165,1538749,398517,3248599,8147865,8148980,7542196,31.946899,96.552987
14580,3672248,1538644,398556,3248605,8147920,8149465,7542283,31.946899,96.540780
14590,3672201,1538635,398598,3248671,8148094,8149359,7542482,31.987182,96.581979
14600,3672206,1538671,398553,3248860,8147889,8149413,7542681,31.987182,96.545357
14610,3672161,1538642,398578,3248823,8148162,8149368,7542509,31.946899,96.577401
14620,3672166,1538662,398589,3248648,8147949,8148974,7542027,31.946899,96.552987
14630,3672355,1538627,398582,3248907,8147807,8149064,7542253,32.007324,96.560616
14640,3672225,1538668,398622,3248828,8147991,8149119,7542106,31.946899,96.565194
14650,3672240,1538532,398540,3248774,8147865,8149205,7542407,31.987182,96.557565
14660,3672107,1538681,398562,3248789,8148003,8149155,7542377,31.886473,96.546883
14670,3672099,1538669,398616,3248512,8148016,8149282,7542303,31.946899,96.565194
14680,3672070,1538617,398575,3248696,8147895,8149197,7542358,31.866331,96.581979
14690,3672197,1538567,398568,3248678,8148094,8149034,7542533,31.906615,96.572824
14700,3672272,1538701,398565,3248636,8147864,8149118,7541994,31.967041,96.592660
14710,3672147,1538727,398596,3248729,8147986,8149286,7542100,32.027466,96.574350
14720,3672284,1538657,398599,3248607,8147869,8149039,7542059,31.886473,96.607919
14730,3672039,1538560,398627,3248554,8148146,8149568,7542334,31.926757,96.563668
14740,3672227,1538758,398604,3248928,8147773,8149101,7542098,31.886473,96.571298
14750,3672219,1538782,398583,3248444,8148046,8149296,7542438,31.926757,96.575875
14760,3672178,1538772,398565,3248485,8147865,8149136,7542394,31.926757,96.551461
14770,3672179,1538788,398636,3248315,8147869,8149129,7542624,31.906615,96.560616
14780,3672100,1538518,398582,3248477,8147873,8149253,7542556,31.967041,96.568246
14790,3672175,1538600,398617,3248664,8147771,8149036,7542860,31.926757,96.563668
14800,3672188,1538684,398639,3248434,8147533,8148919,7542517,31.866331,96.557565
14810,3672135,1538862,398612,3248470,8147761,8149138,7542942,31.926757,96.563668
14820,3672233,1538710,398640,3248625,8147743,8149101,7542585,31.906615,96.536202
14830,3672100,1538776,398601,3248896,8147998,8149567,7542814,31.866331,96.533150
14840,3671998,1538735,398588,3248717,8147817,8149145,7542248,31.906615,96.572824
14850,3672133,1538765,398623,3248721,8148162,8149361,7542252,31.987182,96.557565
14860,3672052,1538830,398629,3248444,8147672,8148918,7541737,31.946899,96.540780
14870,3672166,1538730,398622,3248740,8147894,8148994,7542434,31.967041,96.556039
14880,3671905,1538818,398601,3248798,8147835,8149145,7542121,31.866331,96.557565
14890,3671936,1538691,398578,3248824,8147724,8149225,7542670,31.926757,96.539254
14900,3671996,1538794,398669,3249108,8147632,8149096,7542410,31.866331,96.545357
14910,3672124,1538828,398612,3248582,8148096,8149207,7542794,31.866331,96.569772
14920,3672252,1538631,398657,3248632,8147802,8149068,7542343,31.946899,96.565194
14930,3671921,1538741,398593,3248605,8147953,8149180,7542281,31.946899,96.577401
14940,3672013,1538777,398604,3248677,8147754,8149035,7541778,31.926757,96.551461
14950,3672076,1538754,398575,3248584,8148126,8149399,7542142,31.886473,96.559091
14960,3672070,1538554,398671,3248636,8147930,8149229,7541947,31.906615,96.572824
14970,3671966,1538665,398612,3248502,8147803,8149174,7542028,31.946899,96.577401
14980,3672098,1538681,398715,3248955,8147856,8148925,7541714,31.987182,96.569772
14990,3672188,1538335,398616,3248885,8148040,8149346,7542097,31.926757,96.563668
15000,3672192,1538527,398661,3248819,8147709,8148806,7541865,32.007324,96.560616
15010,3671853,1538668,398649,3248966,8147822,8149259,7542286,31.926757,96.563668
15020,3672048,1538644,398697,3249021,8147963,8148887,7541883,31.926757,96.527047
15030,3671954,1538570,398640,3249096,8148029,8149199,7542094,31.926757,96.539254
15040,3672163,1538662,398681,3248818,8147847,8149126,7541792,31.906615,96.523995
15050,3672017,1538704,398643,3248937,8147725,8149022,7542106,31.946899,96.601816
15060,3672073,1538560,398604,3249117,8147754,8148971,7541886,31.906615,96.572824
15070,3672001,1538574,398628,3249213,8147799,8149150,7541787,31.926757,96.551461
15080,3672200,1538477,398663,3249253,8147937,8149277,7542133,31.926757,96.563668
15090,3672057,1538320,398605,3249114,8147970,8149022,7542081,31.906615,96.585031
15100,3672081,1538456,398649,3248995,8147875,8149110,7541875,31.886473,96.559091
15110,3672104,1538468,398638,3249063,8147664,8149016,7541550,31.906615,96.548409
15120,3672055,1538481,398677,3249040,8147760,8149191,7541556,31.886473,96.559091
15130,3672071,1538407,398687,3249001,8147672,8149132,7541729,31.886473,96.571298
15140,3672173,1538506,398655,3248965,8147621,8148955,7541404,31.967041,96.568246
15150,3672213,1538447,398653,3248880,8148015,8149176,7541738,31.926757,96.575875
15160,3672072,1538559,398661,3248789,8147959,8149106,7541811,31.967041,96.568246
15170,3672011,1538505,398704,3249125,8147610,8149090,7541858,31.946899,96.552987
15180,3672213,1538560,398658,3249223,8148229,8149283,7542138,31.987182,96.545357
15190,3672091,1538784,398729,3249026,8147938,8148866,7541666,31.926757,96.588083
15200,3672213,1538681,398648,3249004,8147826,8149050,7541807,32.007324,96.585031
15210,3672069,1538695,398698,3249173,8147713,8149051,7541680,31.926757,96.563668
15220,3672037,1538470,398688,3249032,8147646,8149055,7541494,31.926757,96.575875
15230,3672203,1538774,398660,3249347,8147954,8149046,7541370,31.886473,96.534676
15240,3672065,1538524,398658,3249088,8147710,8149265,7541450,31.987182,96.569772
15250,3672357,1538634,398683,3249264,8147798,8149034,7541762,31.967041,96.568246
15260,3672134,1538474,398709,3249142,8147795,8149108,7541546,31.946899,96.565194
15270,3672228,1538570,398714,3249214,8147570,8148959,7541462,31.967041,96.580453
15280,3672261,1538577,398653,3249117,8147915,8149348,7541678,31.967041,96.556039
15290,3672246,1538715,398694,3249085,8147810,8148881,7541656,31.906615,96.572824
15300,3672233,1538637,398689,3249250,8147883,8149187,7541809,31.886473,96.583505
15310,3672343,1538653,398689,3249121,8147787,8149375,7541995,31.987182,96.594186
15320,3672281,1538563,398683,3249285,8147819,8149235,7542034,31.967041,96.580453
15330,3671964,1538635,398682,3249364,8148260,8149428,7542072,31.987182,96.569772
15340,3672111,1538546,398685,3249291,8147725,8149054,7541816,31.926757,96.575875
15350,3672270,1538528,398735,3249389,8148128,8149219,7541760,31.926757,96.563668
15360,3672345,1538604,398738,3249348,8148026,8149354,7541637,31.846189,96.530098
15370,3672124,1538603,398705,3249440,8147834,8149154,7541740,31.886473,96.559091
15380,3672382,1538403,398770,3249443,8147998,8149316,7541441,31.826047,96.565194
15390,3672160,1538462,398669,3249307,8147667,8149282,7541614,31.906615,96.560616
15400,3672329,1538399,398723,3249378,8147781,8149039,7541335,31.926757,96.551461
15410,3672462,1538500,398685,3249200,8147810,8148941,7541601,31.926757,96.575875
15420,3672224,1538365,398727,3249516,8147938,8149035,7541811,31.967041,96.580453
15430,3672415,1538437,398703,3249313,8147903,8149148,7541862,31.967041,96.556039
15440,3672387,1538228,398734,3249196,8147777,8148881,7541622,31.906615,96.536202
15450,3672298,1538270,398703,3249209,8147947,8149059,7541815,31.967041,96.568246
15460,3672273,1538384,398757,3249393,8147986,8149117,7541526,31.926757,96.575875
15470,3672267,1538590,398698,3249179,8147888,8149232,7541188,31.906615,96.585031
15480,3672462,1538502,398753,3249292,8147675,8149122,7541162,31.906615,96.511788
15490,3672354,1538349,398721,3249418,8147855,8149234,7541059,31.946899,96.565194
15500,3672493,1538451,398674,3249486,8147751,8149180,7541327,31.906615,96.536202
15510,3672329,1538479,398704,3249639,8147908,8149428,7541352,31.926757,96.527047
15520,3672397,1538557,398745,3249236,8147928,8149238,7541602,31.967041,96.580453
15530,3672283,1538489,398680,3249391,8148026,8149295,7541601,31.946899,96.577401
15540,3672241,1538544,398754,3249423,8147961,8149420,7541691,31.967041,96.580453
15550,3672410,1538446,398767,3249532,8148027,8149204,7541398,31.946899,96.577401
15560,3672406,1538561,398755,3249240,8147891,8149090,7540839,31.987182,96.581979
15570,3672378,1538474,398756,3249390,8147847,8149279,7541140,31.926757,96.563668
15580,3672385,1538503,398802,3249211,8148035,8149206,7541511,32.007324,96.548409
15590,3672335,1538658,398854,3249195,8147891,8149219,7541490,31.967041,96.580453
15600,3672291,1538620,398783,3249452,8148026,8149242,7541475,31.967041,96.592660
15610,3672206,1538650,398751,3249545,8147866,8149253,7541399,31.946899,96.552987
15620,3672276,1538495,398743,3249436,8147907,8149145,7541102,31.946899,96.589609
15630,3672342,1538564,398756,3249351,8147804,8149234,7541198,31.926757,96.539254
15640,3672272,1538619,398799,3249418,8147825,8148973,7541320,32.007324,96.536202
15650,3672502,1538755,398757,3249379,8147952,8149240,7541531,31.886473,96.583505
15660,3672211,1538759,398697,3249609,8147952,8149302,7541205,31.926757,96.575875
15670,3672288,1538831,398783,3249497,8148030,8149255,7541202,31.926757,96.551461
15680,3672319,1538675,398732,3249501,8147862,8149182,7541158,31.946899,96.601816
15690,3672325,1538690,398758,3249620,8147926,8149175,7541200,31.946899,96.577401
15700,3672248,1538647,398790,3250011,8148026,8149171,7541600,31.967041,96.580453
15710,3672481,1538737,398788,3249721,8147981,8149261,7541528,31.886473,96.583505
15720,3672496,1538771,398733,3249583,8147994,8149341,7542042,32.007324,96.548409
15730,3672444,1538785,398775,3249479,8148047,8149333,7541705,32.047608,96.588083
15740,3672357,1538839,398774,3249679,8148104,8149069,7541691,31.926757,96.600290
15750,3672543,1538905,398744,3249504,8148226,8149531,7541984,31.906615,96.548409
15760,3672387,1538677,398784,3249691,8148175,8149487,7541781,31.946899,96.577401
15770,3672463,1538904,398805,3249621,8147988,8149233,7541516,31.926757,96.563668
15780,3672556,1538859,398766,3249889,8147952,8149203,7541519,31.967041,96.556039
15790,3672575,1538803,398804,3249965,8147995,8149453,7541805,31.987182,96.606394
15800,3672447,1538794,398817,3249640,8147984,8149274,7542154,31.906615,96.560616
15810,3672569,1538780,398733,3249888,8148105,8149265,7541864,31.946899,96.552987
15820,3672722,1538727,398744,3249782,8148055,8149269,7542019,31.987182,96.569772
15830,3672285,1538669,398756,3249881,8148200,8149247,7542199,32.007324,96.572824
15840,3672527,1538775,398760,3249849,8147848,8149252,7541919,31.967041,96.568246
15850,3672647,1538725,398757,3249853,8148097,8149376,7542122,31.967041,96.568246
15860,3672576,1538669,398834,3249863,8147831,8149272,7541760,31.967041,96.617075
15870,3672563,1538721,398800,3250007,8147969,8149219,7541867,31.946899,96.565194
15880,3672710,1538757,398805,3250119,8148114,8149369,7542074,32.007324,96.572824
15890,3672619,1538838,398804,3250153,8148131,8149254,7541749,31.967041,96.604868
15900,3672543,1538846,398800,3250198,8148128,8149126,7542121,31.946899,96.614023
15910,3672684,1538765,398783,3249910,8147976,8149111,7541893,32.007324,96.597238
15920,3672679,1538788,398796,3249978,8147855,8149356,7541851,31.946899,96.589609
15930,3672819,1538841,398738,3249535,8148044,8149127,7541618,31.926757,96.600290
15940,3672790,1538903,398803,3249866,8147878,8149219,7542169,31.906615,96.572824
15950,3672878,1538659,398851,3249662,8147852,8149049,7542515,31.926757,96.588083
15960,3672846,1538713,398831,3250017,8147805,8149254,7542307,31.987182,96.557565
15970,3672787,1538671,398815,3250249,8148103,8149430,7542602,31.906615,96.536202
15980,3672804,1538875,398830,3249957,8147860,8149279,7542069,31.987182,96.606394
15990,3672545,1538783,398794,3250032,8147947,8149352,7542218,31.946899,96.552987
16000,3672694,1538763,398781,3250222,8147789,8149064,7541435,31.926757,96.551461
16010,3672838,1538800,398792,3250063,8147971,8149124,7541774,31.946899,96.540780
16020,3673035,1538898,398811,3250460,8147856,8149038,7541593,31.906615,96.585031
16030,3672772,1538947,398840,3250439,8147908,8149251,7542024,31.926757,96.563668
16040,3672973,1539116,398847,3250204,8147743,8149060,7541773,31.886473,96.522469
16050,3672878,1539107,398863,3250391,8148296,8149220,7541569,31.866331,96.569772
16060,3672974,1538913,398810,3250259,8148008,8148926,7541465,31.926757,96.575875
16070,3673127,1539124,398835,3250395,8147995,8149282,7541935,31.906615,96.548409
16080,3673193,1538875,398879,3250109,8147709,8149182,7541966,31.906615,96.572824
16090,3673209,1538981,398820,3250608,8148007,8149447,7541646,31.906615,96.585031
16100,3673163,1538924,398903,3250510,8148126,8149215,7542030,31.846189,96.566720
16110,3673173,1538986,398861,3250437,8148051,8149383,7541900,31.886473,96.583505
16120,3673204,1539235,398885,3250526,8147865,8149238,7541711,31.906615,96.560616
16130,3673248,1538950,398865,3250507,8147993,8149268,7542070,31.926757,96.539254
16140,3673386,1538908,398854,3250462,8147849,8149000,7541613,31.946899,96.589609
16150,3673339,1538964,398892,3250474,8148070,8149395,7541633,31.967041,96.592660
16160,3673332,1539069,398861,3250419,8147938,8149327,7541785,31.967041,96.604868
16170,3673257,1538955,398879,3250797,8148087,8149230,7541407,31.906615,96.560616
16180,3673606,1539099,398861,3250714,8147932,8149152,7541375,31.946899,96.577401
16190,3673490,1539043,398866,3250966,8148004,8149392,7541558,31.886473,96.559091
16200,3673456,1539000,398850,3250865,8147815,8149408,7542059,31.926757,96.563668
16210,3673607,1538967,398776,3250651,8147874,8149124,7541672,31.926757,96.588083
16220,3673521,1538979,398872,3250498,8148026,8149108,7541610,31.946899,96.577401
16230,3673578,1539041,398865,3250524,8147907,8149245,7541802,31.906615,96.572824
16240,3673615,1539139,398874,3250534,8147848,8149435,7541555,31.906615,96.560616
16250,3673734,1538914,398931,3250492,8147765,8149118,7541614,31.926757,96.575875
16260,3673592,1539025,398889,3250577,8148175,8149440,7541671,31.946899,96.552987
16270,3673625,1539126,398899,3250604,8147949,8149187,7541423,31.967041,96.531624
16280,3673839,1539146,398896,3250620,8147936,8149106,7541489,31.987182,96.569772
16290,3673623,1539156,398928,3250628,8147942,8149143,7541486,31.926757,96.575875
16300,3673726,1539235,398862,3250720,8148251,8149168,7541488,31.906615,96.548409
16310,3673869,1539239,398865,3250583,8147767,8148946,7541608,31.967041,96.568246
16320,3673874,1539172,398915,3250615,8148153,8149335,7541694,31.967041,96.580453
16330,3673851,1539211,398933,3251010,8148181,8149407,7542041,31.926757,96.588083
16340,3673910,1539154,398903,3250552,8148192,8149332,7541882,31.987182,96.569772
16350,3673890,1539063,398898,3250622,8148048,8149178,7541613,31.906615,96.597238
16360,3673860,1539185,398871,3250390,8147995,8149383,7541913,31.987182,96.594186
16370,3673933,1539106,398904,3250648,8148033,8149126,7541898,31.906615,96.585031
16380,3673900,1539168,398873,3250852,8148048,8149138,7541881,31.926757,96.563668
16390,3673940,1539009,398945,3250794,8148057,8149170,7541407,32.027466,96.623178
16400,3674028,1539156,398922,3250548,8147911,8148895,7541342,32.047608,96.588083
16410,3674055,1539269,398908,3250820,8148065,8149447,7541617,31.946899,96.614023
16420,3674023,1539166,398916,3250712,8147835,8149048,7541047,32.007324,96.572824
16430,3673972,1538996,398912,3250606,8148121,8149331,7541191,31.866331,96.545357
16440,3674103,1539030,398943,3250650,8147765,8148923,7540986,31.886473,96.571298
16450,3674050,1539123,398906,3250695,8148059,8149231,7541500,31.926757,96.588083
16460,3674073,1539070,398860,3250652,8147904,8149075,7541123,31.946899,96.565194
16470,3674127,1539151,398899,3250658,8148048,8149222,7541367,31.906615,96.548409
16480,3674242,1539239,398887,3250614,8147802,8149105,7541313,31.886473,96.559091
16490,3674123,1539182,398901,3250910,8147924,8148955,7541675,31.926757,96.563668
16500,3674263,1539326,398875,3250889,8148053,8149285,7541868,31.946899,96.577401
16510,3674263,1539289,398927,3250826,8148133,8149228,7541804,31.926757,96.575875
16520,3674103,1539295,398939,3250557,8147670,8149223,7541631,31.886473,96.583505
16530,3674256,1539367,398990,3250695,8148090,8149330,7542073,31.906615,96.572824
16540,3674089,1539272,398975,3250761,8147797,8149014,7541698,31.926757,96.539254
16550,3674224,1539395,398931,3250573,8148017,8149351,7542196,31.926757,96.588083
16560,3674170,1539219,398948,3250726,8147719,8149006,7541982,31.946899,96.552987
16570,3674209,1539349,398923,3250716,8147926,8149072,7542177,32.007324,96.572824
16580,3674283,1539515,398974,3250748,8147642,8149155,7542098,31.886473,96.534676
16590,3674363,1539411,398972,3251020,8147984,8149254,7541969,31.946899,96.565194
16600,3674307,1539284,398930,3251103,8147903,8149245,7541891,31.906615,96.585031
16610,3674270,1539585,399020,3251082,8148307,8149403,7541886,31.987182,96.581979
16620,3674353,1539512,398944,3250730,8147855,8149000,7542199,31.946899,96.552987
16630,3674119,1539349,398950,3250781,8147932,8149168,7542328,31.886473,96.559091
16640,3674455,1539429,398894,3251193,8147911,8148984,7542055,31.926757,96.588083
16650,3674365,1539326,398929,3251175,8148176,8149366,7542092,31.946899,96.626230
16660,3674454,1539361,399001,3250906,8148030,8149196,7541900,31.906615,96.585031
16670,3674293,1539461,398957,3250894,8147804,8149240,7541989,31.987182,96.569772
16680,3674472,1539319,398946,3250852,8147786,8149027,7541754,31.967041,96.580453
16690,3674519,1539415,398916,3251215,8148119,8149365,7541853,31.967041,96.617075
16700,3674277,1539409,398915,3251219,8147822,8149047,7541436,31.946899,96.589609
16710,3674483,1539546,399030,3250864,8148092,8149372,7541798,31.866331,96.569772
16720,3674569,1539417,398943,3250765,8147981,8149092,7541647,31.987182,96.594186
16730,3674638,1539420,398976,3251075,8148043,8149306,7542244,31.967041,96.580453
16740,3674457,1539342,398962,3251115,8147862,8149230,7542140,31.886473,96.559091
16750,3674553,1539386,398921,3251112,8147889,8148975,7542079,31.826047,96.577401
16760,3674564,1539426,399005,3251074,8147957,8149224,7542072,31.967041,96.580453
16770,3674351,1539250,398964,3250980,8147761,8149310,7542031,31.946899,96.540780
16780,3674679,1539664,398973,3251463,8147955,8149259,7541917,31.906615,96.548409
16790,3674535,1539494,399042,3250887,8147941,8149361,7542059,31.946899,96.577401
16800,3674506,1539468,399026,3251410,8148044,8149399,7542274,31.906615,96.536202
16810,3674704,1539598,398994,3251242,8147981,8149249,7542050,31.967041,96.568246
16820,3674732,1539426,399017,3251077,8147675,8148955,7542139,31.967041,96.580453
16830,3674615,1539638,398961,3251180,8148061,8149238,7542440,31.987182,96.557565
16840,3674723,1539433,398977,3251080,8147685,8148827,7541990,31.946899,96.577401
16850,3674818,1539581,398964,3251110,8148045,8149181,7542046,31.926757,96.563668
16860,3674854,1539524,399030,3251280,8147852,8149229,7541951,31.886473,96.595712
16870,3674482,1539554,399005,3251210,8147915,8149231,7541956,31.987182,96.594186
16880,3674780,1539526,398957,3251269,8147853,8149108,7541983,31.967041,96.592660
16890,3674875,1539386,398940,3251163,8148074,8149162,7542099,31.987182,96.581979
16900,3674897,1539374,398937,3251210,8147832,8149031,7541885,32.007324,96.621653
16910,3674768,1539504,398987,3251169,8147868,8149170,7542091,31.987182,96.606394
16920,3674714,1539737,399008,3251421,8147795,8149217,7542033,32.047608,96.624704
16930,3674859,1539682,399026,3251530,8148085,8149303,7541957,31.946899,96.577401
16940,3674931,1539813,398939,3251117,8147867,8149216,7541788,31.946899,96.601816
16950,3675090,1539623,399007,3251225,8147947,8149196,7542122,31.926757,96.551461
16960,3675003,1539575,399009,3251174,8147910,8149111,7542156,31.926757,96.588083
16970,3674962,1539542,399054,3251359,8147883,8149193,7542193,31.886473,96.583505
16980,3675052,1539416,398989,3251428,8148133,8149156,7542391,31.946899,96.601816
16990,3674996,1539490,399062,3251446,8147966,8149307,7542286,31.906615,96.597238
17000,3675066,1539582,399016,3251228,8148112,8149197,7542731,31.906615,96.572824
17010,3675155,1539660,399042,3251263,8148078,8149117,7542656,31.926757,96.563668
17020,3675152,1539625,399051,3251480,8147804,8149259,7542263,31.967041,96.604868
17030,3675173,1539525,399084,3251372,8148088,8149364,7542392,31.886473,96.595712
17040,3675170,1539497,399031,3251542,8147844,8149142,7542184,31.886473,96.607919
17050,3675122,1539555,399015,3251485,8148051,8149194,7542655,31.987182,96.594186
17060,3675189,1539499,399039,3251511,8147999,8149196,7542536,31.906615,96.548409
17070,3675173,1539407,399052,3251280,8147986,8149218,7542364,31.946899,96.626230
17080,3674827,1539558,399009,3251253,8147908,8149156,7542432,31.866331,96.545357
17090,3674971,1539278,399021,3251406,8147949,8149230,7542644,31.967041,96.617075
17100,3675284,1539578,399089,3251700,8147832,8149248,7542728,31.967041,96.580453
17110,3675175,1539554,398967,3251490,8148064,8149480,7542908,32.007324,96.597238
17120,3675183,1539511,399056,3251243,8147976,8149153,7542888,31.886473,96.595712
17130,3675181,1539388,399009,3251755,8148084,8149440,7542782,31.926757,96.600290
17140,3675286,1539455,398987,3251358,8147991,8149200,7542409,31.906615,96.572824
17150,3675049,1539298,399001,3251409,8148133,8149554,7542970,31.906615,96.560616
17160,3675189,1539269,399066,3251539,8147779,8149010,7542671,31.906615,96.572824
17170,3675195,1539422,399019,3251484,8148024,8149117,7542913,31.987182,96.581979
17180,3675260,1539486,399048,3251383,8147912,8149131,7542868,31.846189,96.542306
17190,3675066,1539507,399093,3251563,8147886,8149160,7542409,31.967041,96.580453
17200,3675243,1539589,399005,3251358,8148048,8149391,7542118,31.906615,96.609445
17210,3675307,1539525,399059,3251497,8147959,8149090,7541850,31.967041,96.568246
17220,3675237,1539523,399024,3251769,8147873,8149034,7542079,32.007324,96.597238
17230,3675337,1539474,399103,3251501,8148288,8149545,7541948,31.967041,96.580453
17240,3675189,1539453,399084,3251339,8147755,8149008,7542157,32.027466,96.610971
17250,3675396,1539214,399080,3251652,8147934,8149158,7542557,31.886473,96.559091
17260,3675297,1539483,399072,3251425,8148075,8149434,7542798,31.967041,96.592660
17270,3675445,1539400,399102,3251303,8147964,8149315,7542427,31.846189,96.591135
17280,3675371,1539357,399052,3251605,8148001,8149271,7542338,32.007324,96.572824
17290,3675404,1539600,399055,3251594,8147993,8149168,7542250,31.946899,96.589609
17300,3675296,1539455,399072,3251728,8147901,8149135,7542481,31.906615,96.560616
17310,3675323,1539603,399021,3251643,8147909,8149294,7542520,32.027466,96.586557
17320,3675380,1539426,399024,3251366,8147874,8149217,7542484,31.886473,96.583505
